19,264,259,93,0,21,82,109,39,12,148,98,160,149,19,49
24,106,0,26,1,158,273,14
293,265,353,0,89,89,29,29,31,31,10,83,82,109,39,119,25,255,18,139,148,98,160,19,19,36,138,177,45,2
315,10,159,7,0,379,204,0,33
451,298,298,197,286,284,158,7,104,104,0,158,147,46,7,104,104,0,11,242,46,355,104,104,0,107,24,107,104,104,0,65
38,10,198,138,135,265,174,0,33
0,26,3,26,20,0,33
72,64,0,6,45,445,2,26
48,381,106,0,48,116,129,0,116,15
44,158,302,209,317,147,143,143,12,452,215,312,46,80,302,209,317,0
0,26,86,165,73,73,74,34,381
11,35,56,2,35,35,56,2,2,0,33
169,51,22,0,108,8,32,97,560,28,0
264,259,121,88,751,681,570,22,583,11,185,434,739,16,127,26
11,373,229,201,142,100,38,381,0,6,7,0,15
336,52,128,1079,0,227,227,0,0,210,86,86,165,73,73,74,172
195,547,755,1072,121,6,45,195,83,83,6,63,984,222,423,7,0,971,347,265,17,63,395,50,144,35,56,0,542,26
26,86,51,244,1028,718,261,383,105,74
36,0,542,26
124,436,96,260,34
753,222,772,373,240,887
178,178,178,23,0,213,67,95,2,36,0,542,26
2,41,1,0,41,3,34,237,20,2
0,166,21,82,0,152,94,365,50,47,47
75,75,104,75,815,51,51,334,50,50,204,482,482,126
313,313,318,265,738,227,0,2,738,0,180,442,0,220,216,153
119,319,87,96,31,34
156,0,587,88,20,162,586,37,3,0,169,51,22,0,33,169
201,227,7,7,0
28
24,106,0,249,1043,809,694,0,129
34
676,34
34
34
34
18,18,2,1,3,22,0,187,36,26,122
1,34
140,29,119,28,140,29,1068,755,65,216,153
32,299,3
0,103,22,34,75,34,26,105
34
34
7,35,98,144,95,403,249,530,186,186,98,266,339,2,0,1,58,114,58,24,114,11,14,0
441,29,186,10,186,1023,811,373,11,775,218,0
109,496,10,267,62,10,10,401,401,267,11
0,166,266,32,166,104,12,0,47,833,0
697,0,6,120,697,266,266,186
80,266,266,228,19
80,266,266,228,19
113,47,155
124,119,900,1,203,119,1,252,1,203,226,489,210,16,124,1,341,341,432,920,119,379,869,119,648,113,5
415,1,1,133,19,989
415,1,151,60,990,507,495,200,16,131
714,0,1,162,78,78,1
1,508,792,550,113,788
119,509,1,227
1,873
826,791,828,108,1,973,136,37,156,35,56,227,28,52,18,18,56
250,6,250,49,49,0,757,757,229,151,236,64,6,8,63,63,30,230
250,706
36,99,0,15
0,6,2,0,0
130,130,31,130,132,132,130,481,26,35,648
101,130,6,111,14,0,2,26
120,857,774,17,42,230
101,130,6,111,14,0,2,26
250,706
36,99,0,15
43,0,6,6,129,99,55,6,61,61,120,0,6,61,61,60,0,0,15
84,6,225,39,84,221,225,0,15
8,39,225,84,6,0,5,148,98,160,72,0,6,0
1084,203,376,60,7,129,7
7,64,5,424,122
12,294,1,1,7,129,60,262,57
48,64,311,253,29,41,0,64,0,1,1,35,35,35,35,798,0,175
406,129,48,406,311,253
1,0,970,158,575,579
24,158,501,190,396,11,143,11,0,15
563,0,224,68,2,564,12,0
158,640,695,384,133,9,9,384,133,59,384,16,0,450,147,46,0,377
24,269,16,586,26,24,269,62,16,228,586,11,0,126
394,394,394,394,166,12,225,197,143,12,24,375,0,127,26
19,119,146,329,141,87,141,329,141,87,1,329,141,119,23,985,240,331,21,7,169
10,247,45,10,247,45,0,6,2,0,164,72,0,6
52,45,143,107,19,107,19,625,64,0,625,143,0,83
23,143,164,23,8,0,28
451,46,46,482,337,292,68,497,147,459,197,417,0,113,0
158,640,695,384,133,9,9,384,133,59,384,16,0,450,147,46,0,377
44,158,302,209,317,147,143,143,12,452,215,312,46,80,302,209,317,0
116,410,876,33,0
405,21,412,241,1,156,71,195,64,152,226,450,25,0,0,54
17,41,120,366,1,0,92,5
5,2,148,57,0
12,639,585,1,5,1,95,28,57,1
361,57,312,3,7,117
103,22,16,1056,22,379,995,103,126,1,18
343,65,475,475,638,49,65,49,35,56,343,111,1,510,182,5
111,511,549,932,782,142,100,5
12,63,199,60,25,1,1,37,162,199,108,0,567,443,57,57,0,92,12,7,70,70,17,383,115
790,93,0,117,153,117,18,18
1,106,30,25
126,41,71,103,47,0
272,53,106,0,157,157,0,1,54
406,48,501,415,294,501,116,119,245,48,878,396,190,362,48,0,322,48,48
47,18,0
8,1,418,14,5
626,620,116,21,214,93,0,163,17,50,346,0,116,60,447,42,0,116,1,54,5
315,7,0,71,476,494,269,17,65
179,38,38,10,7,0,1041,1054,295,611,741,741,851,1048,0,421,435,1005,0,187,67
36,72,38,10,7,0,60,522
87,38,641,10,83,38,0
291,10,0,67,274,291,291,62,10,291,707,127,551,81,0,206,103,22,0
18,18,148,38,49,71,114,118,118,81,1063,476,494,841
315,10,215,315
10,9,9
471,505,108,299,149,8,97,38,71
191,29,0,148,38,49,71,156,121,121,118,118,97,416,131
38,49,849,0,17,0,92
32,532,1,148,129,53,540,38,71
10,10,39,39
0,6,38,10,0,126,38,10,26
38,10,7,0,0,656,103,22,38,10,45,810,678,787,342,38,10,45,0,19,34,0
275,0,275,0,421,435,34,275,26
0,6,9,9,59,275,0,275,16,421435,242,26
315,173,299,223,173,225,56
2,0,226,72,38,38,24,80,215,66
275,0,275,16,0,421,435,34,0,34,965,410
1,93,141,141,52,0,776,141,358,0,122,122,651,191,78,140,100,7,51,22,67,0,45,7,0,191,78,140,93,98,160,275,0,275,16,34,0,34,26,60,0,0,15
593,39
293,265,353,0,89,89,29,29,31,31,10,83,82,109,39,119,25,255,18,139,148,98,160,19,19,36,138,177,45,2
36,72,38,10,7,0,60,522
665,38,10,198,138,135,265,174,0,33
199,0,38,49,71,0,0
125,226,427,427,808,45,1001,50,0,50,0,38,7,0,16,34,79,131
1,198,71,18,18,138,95,38,0,240,71,834
10,10,39,39
423
109,164,82
39,574
38,10,7,0,221
593,39
315,7,0,71,476,494,269,17,65
291,10,0,67,274,291,291,62,10,291,707,127,551,81,0,206,103,22,0
215,166,215,114,67,0,210,17,42,261
49,760,603,654,654,890,10,7,748,68,68,12,7,0,514,414,38,7,0,117,42,230
884,414,115,238,598,1030,471,867,10,159,514,500,514
68,107,122,194,194
291
293,265,353,0,89,89,29,29,31,31,10,83,82,109,39,119,25,255,18,139,148,98,160,19,19,36,138,177,45,2
38,10,38,976,21,82,109,39,7,0
992,82,109,39,10
93,0,57,306,82,109,39,161,161,964,145,307,310,297,18,139,0,33,137,123,123
584,39,371,169,584,525,247,584
198,224,290,21,82,39,283,7,0,174,198,389,0,0,15
388,39
39
33,39,109,506
1087,39
39,574
593,39
293,265,353,0,89,89,29,29,31,31,10,83,82,109,39,119,25,255,18,139,148,98,160,19,19,36,138,177,45,2,316,301
278,547,349,128,349,83,283,128,349,507,14,128,128,324,80,215,66
10,109,546,436,87,296,268,228,747,630,226,943,82,149,19,0,64,0
110,917,23,405,21,93,0,1,241,1,87,296,268,12,95,95,296,268,169,51,22,1
110,23,405,21,93,0,1,296,268,158,30,204,81
405,21,296,268,131,12,75,51,22,169
124,178,1069,23,222,1042,87,33,32,807
178,753,133,63,409,95,95,480,87,33,1027,0,34,225
87,296,296,268,538,500
87,296,131
268,268,129
131,12,525,51,22,169
424,122,538
245,268,538
293,265,353,0,89,89,29,29,31,31,10,83,82,109,39,119,25,255,18,139,148,98,160,19,19,36,138,177,45,2
411,411,12,338,128,231,27,27,2,27,27,185,185,2,0,66
12,2,1,189,0,189,46,0,700,743,9,9,59,2,0,80,164,632,0,308,754
283,201,52,164,82,82,29,0,0
169,19,0,715,208,53,0,64,164,169,22,692,121,62,238
82,574,39,7,227,0,66
31,43,46,46,164,265,206,206,29,0,901,128,23,23,48,144,29,0
0,152,419,48,207,88,0,33
563,0,224,68,2,564,12,0
87,38,641,10,83,38,0
38,10,198,138,135,265,174,0,33
466,191,90,1,57,40,8,39,71,94,252,114,40,282,90,0,40,64,233
1,64,93,319,80,1053,254
347,192,60,25,0,270,262,19,0,1021
124,178,178,852,88,903,714,0
513,850,270,182,178,178,222,404,676,1,1,583,27,875,1019,886,879,91,169,164,23,23,1,370,155
85,12,361,57,216
361,57,312,3,7,117
21,0,20,200,15,0,6,23,23,133,77,14,125,25,86,165,73,73,74,0,227,330,213,28,52,0,717,52,66
50,50,145,145,117,117,120,200,15,163,207,6,207,0,1,201,7,227,117,211,117,117,120,200,15,114,24,92,7,129
0,152,419,48,207,88,0,33
25,21,896,0,53,88,20,17,374,53
107,19,0,19,208,53,64,0,164,169,51,22,665,131
169,19,0,715,208,53,0,64,164,169,22,692,121,62,238
931,0,780,619,392
68,107,122,194,194
38,10,38,21,82,109,39,7,0
68,107,122,194,194
23,23,292,17,292,65
85,12,361,57,216
361,57,312,3,7,117
21,0,20,200,15,0,6,23,23,133,77,14,125,25,86,165,73,73,74,0,227,330,213,28,52,0,717,52,66
50,50,145,145,117,117,120,200,15,163,207,6,207,0,1,201,7,227,117,211,117,117,120,200,15,114,24,92,7,129
357,16,401,50,214,335,100,17
0,152,419,48,207,88,0,33
0,152,236,419,48,207,88,290,207,24,236,65
331,331,362,170,40,204,1088,48,0,16,55,443
131,40,393,90,0,71,443,0,92
466,191,90,1,57,40,8,39,71,94,252,114,40,282,90,0,40,64,233
40,8,39,71,40,11
80,148,80,148,769,0,148,429
36,72,38,10,7,0,60,522
545,72,1,182,360,360
441,29,0,41,41,101,14,0,267,13,13,0,480,26,1,0,340
41,6,120,734,243,140,29,29,270,1,1037,58,140,31,120,835
108,1,101,130,370,0,33,424,122
35,35,56,101,1,383,383,105,74
1,49,41,550,77,77,27,440,176,1,148,14,12,391,71,78,78,136
1,114,426,114,0,22,103
1,734,148,1,376,108
1,43,566,81
510,51,172,429
124,108,1,130,370
1,610,142,555,295,779,951,108,1
279,1076,1,1,63,100,1,15,15
279,1018,765,229,265,274,138,453,1004,1,113,65
376,108,156,602,46,281,108,97,736,429
429,93
63,30,180,1,60,101
141,182,1
1,30,238,30,204,74
103,22,180
471,505,108,299,149,8,97,38,71
9,9,59,894,9,9,59,43,9,9,59,72,9,9,59,9,9,59,36,9,9,59,429,9,9,59,225,9,9,59,300,9,9,59,80,176,9,9,59,0,0,210,26
18,1075,1,154,91,222,42
362,66,338,141,182,8,30,20,97,28,1,32,47
64,12,281,324,222,426,324,222,281,520,329,436,319,329,108,1,136,37,35,56,227,734,5,106
180,14,0,41,41,29,14,132,217
1,644,573,17,1,413,155
8,347
107,181,181,0,107,176,90,154,69,69,69,69,460,154,444,440,235,375,1,246,382,128,288,346,21,68,68,36990,388,79,25,25,2,25,25,11,107,2,0,0,190,42
120,110,0,132,17,200,15,360,182,67,0,227,51,582,182,157,157,146,157,157,430,77,352,352,77,125,245,129,461,77,70,14,77,77,0,561,14,17,125,43,0,19,35,56,26
241,241,366,1,189,53,53,53,4,3
199,1
189,103,22,16,0,118,0,0,199,344,344,567,199,0,28,135,28,0,54,106
127,106,129,0,0,18,18
2,16,26,26,0
411,411,12,338,128,231,27,27,2,27,27,185,185,2,0,66
464,128,468,24,537,128,526,217,398,128,16,0,397,397,2,2
493,0,491,24,345,675,11,24,223,345,11,2,2,0,175
563,0,224,68,2,564,12,0
216,2,0,1,86,165,73,73,74,67,46,46,113,227,0,0,18,18
19,2,0,33,2
16,273,14,395,153,36,2,16,112,220,199,0
0,25,45,588,142,2,0,136
723,1,86,187,187,103,22,210,2
72,64,0,6,45,445,2,26
0,205,512,62,171,43,0,433,0,332,6,6,0,6,6,2,26
111,10,29,57,0,154,100,14,36,2,129,195
2,1,86,165,73,73,74,55,156,0,0,750
36,125,36,516,122,88,2,0,66
14,135,45,93,98,160,85,45,49,52,171,8,12,50,8,0,8,1,85,45,223,85,45,70,3,327,20,2,79
44,158,302,209,317,147,143,143,12,452,215,312,46,80,302,209,317,0
46,46,391,83,205,473,473,80,732,0,15
2,0,7,201,7,66
441,29,2,244,481,86,86,149,37
11,35,56,2,35,35,56,2,2,0,33
62,62,322,14,2,0,66
140,29,41,704,2,28
601,41,232,244,399,232,309,134,232,2,49,126,0,78,78
601,6,6,438,13,13,24,2,158,273,14
88,88,2,213,744,103,22,218,13,13,42
3,20,5,0,203,42,63,28,470,28,2,98,160,13,13
483,75,206,146,10,159,3,101,127,10,159,3,16,19,146,0,47,237,20,2
2,63,91,0
289,0,724,11,11,0,67
303,19,19,290,50,149,19,122,0,33,289
19,0,6,303,19,369,720,129,129,0,33,2
491,0,495,0,189,103,22,90,48,129,79,45,21,303,0,2
93,334,334,730,621,334,861,195,634,334,221,0,33,221
26,20,2
178,178,178,23,0,213,67,95,2,36,0,889,26
110,9,9,294,88,229,51,22,218,6,237,20,2,412
105,600,165,73,73,86,0,34,2
0,2
105,206,18,18,2
95,72,0,6,8,0,2,172
183,2
8,42,42,28,16
0,183,2,172,639,30,115,575,579
2,1,105,456,456,105,185,185,308,308,326,213,587,105,74
145,145,597,50,2
337,298,214,58,58,245,58,0,47,0,20,24,2,0,16,7
71,265,274,274,24,54,0,16,0,0,425,129,0
59,59,721,902,59,59,194,194,337,565,59,59,721,59,59,986,565,426,281,95,2,0,16,0,78,129
64,0,41,24,2,0,16,481,421,435,26
10,7,0,2
433,148,38,49,71,156,316,301
29,140,41,29,29,41,4,20,316,301
68,905,26,0,2
2,63,91,0
0,30,68,36990,126,126,2
64,0,24,442,181,181,0,354,2,14
14,14,8,30,1
101,130,6,111,14,0,2,26
11,11,94,1,187,323,966,870,113,2
41,140,146,17,267,13,13,480,101,2
308,30,81,32,269,355,25
90,90,195,176,104,655,24,408,408,972,408,2,0,0,2,316,301
87,382,128,608,0,942,68,50,100,271,428,78,733,555,428,271,100,154,555,733,85,1052,768,300,225,428,608,128,128,85,271,428,78,99,69,428,85,300,128,611,610,329,87,85,242,768,133,369,90,278,678,2,0,0,132,42,316,301
464,128,468,24,537,128,526,217,398,128,16,0,397,397,2,2,316,301
493,0,491,24,345,675,11,24,223,345,11,2,2,0,175
46,46,323,735,77,323,735,77,35,2,0,127,99,216,153
451,46,46,337,298,197,286,197,298,199,79,24,65,104,104,0,76,37,0,41,0,29,96,325,0,47,41,2,0,0
509,149,87,509,85,222,232,197,747,226,177,409,222,206,85,520,459,540,11,509,11,242,195,2,0,0
44,44,286,147,669,197,85,2
2,0,55,631,458,866
80,30,0,34,87,79,131
35,98,144,144,144,144,144,0,47,910,144,339,543,144,2,0,1,339,339,142,142,543,292,543,959,58,58,9,888,9,9,59,58,58,227,162,58,58,118,250,962,144,339,122,242,0,125,58,354,194,144,35,35,1031,98,7,11,144,58,476,494,144,58,453,453,217,2,0,0,47,0
7,35,98,144,95,403,249,530,186,186,98,266,339,2,0,1,58,114,58,24,114,11,14,0
146,284,90,366,1,2,0,72
2,0,2,173,48,336
0,25,45,588,142,2,0,136
36,516,408,16,0,25,524,89,232
458,421,435,2,0,66
36,125,36,516,122,88,2,0,66
12,2,1,189,0,189,46,0,700,743,9,9,59,2,0,80,164,632,0,308,754
8,0,55,142,158,326,2,0
44,158,302,209,317,147,143,143,12,452,215,312,46,80,302,209,317,0
46,46,391,83,205,473,473,80,732,0,15
0,103,22,64,29,2,0,17,103,22,0,0,280,111
107,181,181,0,107,176,90,154,69,69,69,69,460,154,444,440,235,375,1,246,382,128,288,346,21,68,68,36990,388,79,25,25,2,25,25,11,107,2,0,0,190,42
284,284,288,357,69,580,47,929,288,47,47,0,357,0,69,580,214,2,0,0,566
67,0,19,72,2,0,0,14
245,0,58,346,21,388,2,2,0,0
37,0,21,387,75,0,135,2,0,0,43,54
2,0,7,201,7,66
331,48,1016,76,29,17,362,2,0
284,0,848,2,0
11,35,56,2,35,35,56,2,2,0,33
284,69,288,371,371,922,7,90,357,69,288,731,975,2,0,175
62,62,322,14,2,0,66
58,51,58,8,224,441,206,224,2,0,64,0,217
102,545,226,1,41,569,103,2,0
294,8,719,1,81,151,269,0,2
403,2,11,85,2
93,2,1,719
64,7,129,7,7,7,7,286,854,7,64,0,2
140,29,41,704,2,28
119,21,60,25,0,36,22,0,656,18,18,2
10,247,45,10,247,45,0,6,2,0,164,72,0,6
247,45,284,2,0,0,15
2,0
12,2,1,948,81,1029
5,2,148,57,0
11,46,46,31,709,404,9,9,23,9,9,9,9,23,9,9,9,9,23,59,18,139,234,2,46,46,31,0,0,58
2,0
8,42,42,28,16
21,2
18,18,2,1,3,22,0,187,36,26,122
305,305,305,305,0,8,18,18,30,2,18,18
0,6,2,0,0
657,274,390,657,274,11,288,477,33,313,23,173,961,2,0,0,32,5,15
6,2,0,6,16,0,28,287,287,7,0,15
84,211,84,11,50,285,6,84,2,2,0
10,247,1010,0,6,10,159,278,278,0,6,21,82,109,39,7,10,1017,280,6,32,152,55,2,0,0,132,104
2,0,14,1013,20,2,0,0
46,46,372,17,242,372,46,916,242,2,0
2,0,226,72,38,38,24,80,215,66
31,286,46,46,286,337,47,340,565,2,0,1,27,61,94,118,104,104,0,24,107,104,104,0,65,95,0
0,210,30,132,2,0,0,41
93,0,2,72
12,93,1,189,2
19,498,341,789,270,203,249,208,208,2
293,265,353,0,89,89,29,29,31,31,10,83,82,109,39,119,25,255,18,139,148,98,160,19,19,36,138,177,45,2
655,967,4,2
85,300,85,2
284,141,300,487,46,46,232,232,0,135,253,0,174,487,0,333,118,746,864,746,718,47,87,300,141,487,968,334,152,0,0,118,13,13,12,2
498,489,489,667,590,489,379,63,249,208,35,2
4,3,309,170,17,170,261,2,254,81,0,71,122
216,2,0,1,86,165,73,73,74,67,46,46,113,227,0,0,18,18
16,273,14,395,153,36,2,16,112,220,199,0
723,1,86,187,187,103,22,210,2
72,64,0,6,45,445,2,26
0,205,512,62,171,43,0,433,0,332,6,6,0,6,6,2,26
2,1,86,165,73,73,74,55,156,0,0,750
14,135,45,93,98,160,85,45,49,52,171,8,12,50,8,0,8,1,85,45,223,85,45,70,3,327,20,2,79
441,29,2,244,481,86,86,149,37
62,62,322,14,2,0,66
4,3,76,76,193,202,237,20,289,233
289,0,724,11,11,0,67
303,19,19,290,50,149,19,122,0,33,289
19,0,6,303,19,369,720,129,129,0,33,2
491,0,495,0,189,103,22,90,48,129,79,45,21,303,0,2
334,730,621,0,227,796,957,842,379,115,238,0,65
45,17,99,132,0,289
292,292,0,158,273,14
2
26,20,2
110,9,9,294,88,229,51,22,218,6,237,20,2,412
2,86,623,623,243,243,165
2,41,1,0,41,3,34,237,20,2
105,206,18,18,2
175,2,1,418,110,176
95,72,0,6,8,0,2,172
30,86,74,19,289,34
183,2
2,1,165,73,73,0,19,0,898,19
2,1,105,456,456,105,185,185,308,308,326,213,587,105,74
2,0,226,72,38,38,24,80,215,66
337,298,214,58,58,245,58,0,47,0,20,24,2,0,16,7
2,210,105,105,149,37,1
2,667,802,243
289,172
107,181,181,0,107,176,90,154,69,69,69,69,460,154,444,440,235,375,1,246,382,128,288,346,21,68,68,36990,388,79,25,25,2,25,25,11,107,2,0,0,190,42
64,0,24,442,176,0,1,284,69,320,118,90,344,344,892,218
64,0,24,442,181,181,0,354,2,14
318,318,49,181,0,0,271,523,173,49,459,180,606,318,78,78,136
318,318,49,181,0,0,271,523,173,49,459,180,606,318,78,78,136
174,166,197,393
170,37,4,52,17,273,14,101
7,51,22,137,617,22,341
192,406,271,933,0,69,320,71,0,1,1,106,216,153,180,532,0
18,18,1,15,7,22,101,14,380,521,281,183
101
467,51,12,137,7,51,22,758,0,33,137,123
518,7,548,130,62,62,130,130,556
5,118,32,5,32,5,15
572,572,935,44,572,113,113,487,64,0,0,33,5,33,113
0,118,104,406,7,7,31,823,32,5,0,155
0,32,5,311,253
110,6,72,61,0,79,60,0,6,60,0,32,5,15
5,126,357,0,15
24,5,390,390,75,0,32,5,0,15
75,5,1,5,15
17,983,17,16,0,11,11,325,0,797
468,0,6,192,12,128,1086,0,6,214,303,21,303,448,5,142,0,117,17,42,230
5,634,98,160,23,23,48,13,13,21
171,224,0,100,17,17,336,738,0,6,0,6,213,67,5,16,0,30,30,230,3,20,151,25,51,22
5,338,111,927,360,182,166,197,1036,897,80,104,104,0,153,43
1,5,16,37,34,8,63,42,81
21,60,1,448,16,41,431,728,125,125,11
60,1,5,1,15
17,41,120,366,1,0,92,5
1,14,5
5,35,56,105,79,131
5,35,56,7
44,135,170,256,134,252,244,559,554,389,134,147,222,222,147,102,102,102,102,147,23,23,9,9,102,102,23,9,102,102,23,59,44,44,336,263,263,234,304,304,9,9,44,399,44,558,134,114,5,0,66
5,35,56,75,240,0,0,15
5,35,56,5,0,5
5,35,56,674,66
343,65,475,475,638,49,65,49,35,56,343,111,1,510,182,5
1,106,30,25
89,89,228,592,89,472,356,111,1,270,1,28,260,470,5,7,80,42,115
5,0,14,437,32,290,290,324,31,0,151,710,43,89,89,25
5,0,5,539,5,364,364,78,78,299,244,562,165,73,73,0,261,31,43,287,533,396,474,299,87,287,126
5,0,60,0,15
75,5,1,5,15
264,259,121,88,751,681,570,22,583,11,185,434,739,16,127,26
0,32,5,18,18,32,160,0,32,5,15
21,60,1,448,16,41,431,728,125,125,11
446,110,23,635,635,21,93,0,1,189,22,323,684,60,448,1,28,376,108,18
44,135,170,256,134,252,244,559,554,389,134,147,222,222,147,102,102,102,102,147,23,23,9,9,102,102,23,9,102,102,23,59,44,44,336,263,263,234,304,304,9,9,44,399,44,558,134,114,5,0,66
1,106,30,25
5,0,14,437,32,290,290,324,31,0,151,710,43,89,89,25
5,0,5,539,5,364,364,78,78,299,244,562,165,73,73,0,261,31,43,287,533,396,474,299,87,287,126
356,111,1,60,32,5
17,17,32,5,92
5,0,5,75,373,380,5,32,0,5,0,155
5,32,0,75,5,32,5,173,17,210,42,230
264,259,921,371,485,1066,321,79,614,485,616,186,1,1,186,264,259,106,0
186,285,169
601,32,557,1,0,32,5,0,32,5,15
119,21,21,79,925,93,5,1,40,1,0,32,5,32,5,15
1,79,28,16,131
94,79,0,60,11,11,11,0,94
110,6,72,61,0,79,60,0,6,60,0,32,5,15
691,43,40,43,517,24,40,43,255,18,139,242,486,106,133,40,133,40,225,40,21,17,19,143,40,242,486,106,133,40,255,18,139,24,40,300,32,5,0,0,155
24,75,79,60,0,16,0,15
5,249,208,48,0,503,381,48,0,127,0,26
5,0,60,0,15
13,13,328,761,1,200,15,95,75,373,380,5,0,15
1,79,28,16,131
1,5,16,37,34,8,63,42,81
222,60,11,11,11
1,393,5,1,15
5,0,15
5,35,56,75,240,0,0,15
5,35,56,5,0,5
5,0,5,539,5,364,364,78,78,299,244,562,165,73,73,0,261,31,43,287,533,396,474,299,87,287,126
94,79,0,60,11,11,11,0,94
