19,264,259,93,0,21,82,109,39,12,148,98,160,149,19,49
0,11,57,11,813,24,57,0,92
5,249,208,48,0,503,381,48,0,127,0,26
5,126,357,0,15
24,5,390,390,75,0,32,5,0,15
11,11,487,62,78,78,0,32,5,0,15
223,32,5,22,138,22,187,282,138,372,42,0,0,32,5,5,0,32,5,15
469,183
1,393,5,1,15
5,35,56,7
5,35,56,75,240,0,0,15
5,35,56,5,0,5
65,267,65,0,643,663,15
18,18,141,122,53,28,0,0,11,11,15
60,1
94,79,0,60,11,11,11,0,94
119,278,907,924,278,9,9,947,52,264,259,50,21,485,52,25,50,119,786,173,50,119,91,91,50,92,50
78,78,1,240,952,97,1
400,262,763
63,30,1,400,262,79
19,347,1059,17,400,262,257,65
35,56,55,576,838,347
1,1077,75,92
1,3,17,65
65,998,270,400,7,6
262,821,145,597
269
145,597
3,16
40,407
30,63,1,110,6,13,13,43
57,57,57,57,376,30,32
51,1046,115,759,72,0,72,6
142,137,112,220,141,358,68,17,0,57,57,396,407,124,30,880,1058,551,17,34
400,262,34
49,49,398
331,331,474
407,257,98,85,0,251,251,48,0
0,2
30,945,3,16
65,174,931,55,62
17,299,378,92,477,12,549,800,954,378,261
81,400,674,711,711,679,685,91,75,75,145,12
315,173,299,223,173,225,56
17,51,771,34
412,16,383,383,115
400,262,424,122
10,546
140,407,17,20
35,56,4
94,104,5,205,0,32,5,15
24,5,390,390,75,0,32,5,0,15
691,43,40,43,517,24,40,43,255,18,139,242,486,106,133,40,133,40,225,40,21,17,19,143,40,242,486,106,133,40,255,18,139,24,40,300,32,5,0,0,155
5,0,15
5,17,0,15
5,249,208,48,0,503,381,48,0,127,0,26
52,899,8,0,25,52,0,43,54
28,0,142,370,209,132,14,953,472,174,60,540,129,742,801,0,0,0,33,54
0,25,0,205,25,1000,25,0,0,43,54
72,0,6,12,175,,408,8,0,25,0,151
171,85,72,229,49,515,141,53,0,144,515,141,449,0,0,151
37,0,21,387,75,0,135,2,0,0,43,54
8,0,0,37,825,185,434,278,16,172,0,54
443,490,0,48,0,214,195,0,1,1,470,0,54,1,53,21,53
0,484,14,191,13,13,1,54
171,100,14,43,112,48,0,203,24,54,0,0,413,155
437,143,437,0,0
63,0,151,0,449
227,0,6,0,0,67,6,97,0
0,1,54,1,234,592,442
191,117,415,21,21,190,55,13,13,0,0,449,742,53,175,57,57,204,53,211,223
119,21,0,0,106
0,54,1,644,573,21,65
54,0,1,1,69,930,249,778,777,1,7,129
405,21,412,241,1,156,71,195,64,152,226,450,25,0,0,54
0,433,103,22,129,129,93,0,1,257
766,185,434,185,185,434,214,95,624,0,53,0,54,54,106
110,192,192,191,140,294,17,1,418,1,1,54,5
6,6,12,0,67,18,18,195,241,61,0,0,43,54
54,0,7,36,154,154,0,54,106
36,1,54
91,126,54,1
0,0,4,74,173,356,111,11,11,18,18
0,0,413,15
2,0
36,54,1
0,0,0,80
17,171,979,154,0,0,0,151
189,103,22,16,0,118,0,0,199,344,344,567,199,0,28,135,28,0,54,106
272,53,106,0,157,157,0,1,54
37,4,3,0,74,1,54
84,211,91,575,579,84,672,61,0,0,54
626,620,116,21,214,93,0,163,17,50,346,0,116,60,447,42,0,116,1,54,5
0,1,43,54,0
71,265,274,274,24,54,0,16,0,0,425,129,0
0,15,54,127,92
1,679,685,1,93,151
124,402,321,0,111,73,333,243,24,333,737,737,333,124,402,73,333,226,590,479,321,99,0,52,52,61,0,0,36
124,479,321,252,402,321,108,1,783,36,694,25,17
108,1,14,437,92,67,28,67
120,6,6,350,40,671,24,672,0,0,34,136
31,45,2,142,395,63,7,0,923,106,50,0,33,36
108,1,11,11,401,401,129,25,21,17
372,613,6,236,236,250,0,63,273,273,273,14,919,63,0
14,142,701,50,177,100,177,100,177,97,0,97,0,155
,50,208,14,0,66
199,1
124,43,52,52,57,19,0,6,0,6,180
142,143,0,26,35,35
12,93,622,622,0,83,83,0,83,0,65,42,81,125,0,0,190,42,16,407
83,0,16,0,11,11,0,15
23,23,46,46,21,133,10,280,605,416,158,131,55,33,83,0,6,201,7,0,53,0,217
83,0,16,0,11,11,0,15
24,671,48,127,0,21,0,83,83,209,142,370,43,209,132,17,201,7,0,8,33,67,0,0,187
278,547,349,128,349,83,283,128,349,507,14,128,128,324,80,215,66
128,349,108,299,23,23,205,729,14,299,410,15
14,315,280,22,16,14,0,14,1007,155
283,201,10,282,7,0,121,871,128,151,151,283,85,151,283,25,129,48,85,25,21,19,0
283,201,7,0,121,25,128,71,37,254
68,392,531,100,27,27,27,27,23,23,9,9,27,23,59,27,23,9,9,27,23,59,27,23,9,9,27,23,59,27,234,553,27,236,236,68,231,27,27,27,168,168,168,0,0,13,13,233
23,143,164,23,8,0,28
462,36,462,200,15
35,56,417,417,72,417,417,36
31,84,211,46,385,660,124,385,438,660,599,0,117,84,385,599,120,120,117,117,0,114,385,124,120,117,84,385,599,385,117,31,117,0,377
1,110,630,6,708,191,13,13,47,29,140,96,325,113,126,155
87,37,110,6,191,13,13,113,47,29,96,47
451,46,46,337,298,197,286,197,298,199,79,24,65,104,104,0,76,37,0,41,0,29,96,325,0,47,41,2,0,0
321,402,321,479,61,0,45,343,40,479,0,343,64,96,55,402,47,0,447,1006,49,192,12,169,22,0,67,1033,829
0,156,96,949,140,325,24,156,96,156,67,47,203,0
0,47,29,96,146,430
47,12,0,29,96,31,12,93,93,93,0,264,47,29,47
0,19,31,29,96,6,16,25,0,203,32,19,0,203,58,31,58
0,67,0,110,6,52,191,13,13,0,221,282,47,29,96,31,92
729,12,120,373,67,0,29,96,133,116,525
67,0,28,52,132,92,92,585,0,41,29,96,47,67,0
0,863,545,37,125,843,860,84,12,1045,436,47,144,96,146,430,581,323,581,288,477,785,581,288,61,830,392,281,100,818,61,173,374,4,61,68,264,259,40,51,118,118,17,820
29,568,31,854,163,106,21,163
124,436,96,260,34
12,7,1,96,47,398,1,92,7
113,0,7,18,141,369,90,369,1078,744,472
96,294,1,1,837,0,422,115,28,0
469,96,260,183,30,63,278,94,21,75,217
511,104,96,260,180,341,341,288,288,356,343
372,55,8,1,260,6,6
116,108,1,96,52,56
119,319,87,96,31,34
568,918,136,0,24,136,0,136,24,136,0,280,111
191,27,13,13,0,96,325,31,0,370
125,525,96,155,246,272
124,118,568,272,2,0,72
264,259,29,146,126,31,71,71,749,749
96,87
110,21,392,978,6,191,13,13,113,47,29,96,325,92
38,10,198,138,135,265,174,0,33
447,62,157
231,27,27,31,61,536,544,502,246,591,439,154,31,31,256,166,0,256,118,46,46,31,404,113,14,14,100,14,6,497,46,46,350,11,0
264,259,37,156,149,19,16,149,19,8,180
293,265,369,90,293,265,716,12,65,8,8,87,37,316,301
464,128,468,24,537,128,526,217,398,128,16,0,397,397,2,2,316,301
55,631,458,0,6,419,5,458,461,10,79,79
7,35,98,144,95,403,249,530,186,186,98,266,339,2,0,1,58,114,58,24,114,11,14,0
43,17,292,55,43,95,16,214,25,0,515,80,8,0,42,0
51,75,0,42,0,15,18,18
8,0,55,142,158,326,2,0
14,135,45,93,98,160,85,45,49,52,171,8,12,50,8,0,8,1,85,45,223,85,45,70,3,327,20,2,79
90,1065,265,313,1074,313,982,271,0,1035,379,806,794,69,580,271,90,271,344,90,607,668,664,607,668,664,217,17,53,48,8,8,87,48,37,227,336,48,95,361,423,517,11,0,15
387,40,387,40,8,0,1
41,29,146,287,29,53,659,603,31,31,106,0,760,661,661,64,80,29,29,0,58,8,12,8,267,13,13,480,24,53,41,0,17
0,111,69,288,78,784,0,8,205,95,107,122,30,230
8,30,81,285,1
169,51,22,0,108,8,32,97,560,28,0
92,1,28,131
1,14,101,8,132,130,534,658,257
0,484,14,191,13,13,1,54
91,170,12,172,151,124,,91,270,214,8,0,0,132,42
169,224,19,132,207,6,8,0,8
684,680,680,0,0,148,98,160,8,0,97,52
1,211,118,114,141,7,358
1,696,354,8,97,590,677
993,356,111,0,89,8,0,214,988,63,398,0,1,132,42
164,0,64,164,8,1,8,566,62
88,88,8,991,8,595
8,1,425,64
0,203,93,1,1,8
7,1,0,97,28,8,30,30,1,8
8,0
8,30,1,8,81
376,108,156,602,46,281,108,97,736,429
0,484,14,36,63,93,38,71
14,14,8,30,1
14,8,1
95,72,0,6,8,0,2,172
422,612,124,612,609,119,387,387,1015,609,999,372,613,119,8,6,8
12,2,1,8,25,25,19,0,4,3,220,112,91,220,72,0
471,505,108,299,149,8,97,38,71
0,213,37,37,135,46,2,0,114,14,0,8,12,0,8,124,764,969,286,497,190,43,497,46,46,498,498,246,46,0
521,650,650,0,8,8,0,0,340
11,228,11,190,11,250,228,11,228,250,21,82,8,30,1,93,24,113,113,0
8,1,418,216,153,26,254
8,42,285,1
305,305,305,305,0,8,18,18,30,2,18,18
0,41,140,893,13,13,610,610,484,693,8,1,799,693,14,0,0,29,24,92,0,16,331
23,143,164,23,8,0,28
8,1,418,14,5
133,8,30
8,1,105
14,8,0,21
8,1,252,26
8,30,1
30,1
186,0
595,12
8,30,1,51,911,149,453
8,1,135,311,253
8,0,47
34,1,105,600,165,73,73,74,0,227,227,34,8,1
14,142,701,50,177,100,177,100,177,97,0,97,0,155
0,1,52,56
229,117,178,23,53,28,0,53,28,0,21,17
1,696,354,8,97,590,677
116,53,28,1,92
7,1,0,97,28,8,30,30,1,8
12,294,1,1,24,97,709,1,35,56,57,338,1
362,66,338,141,182,8,30,20,97,28,1,32,47
101,149,15,1,200,1026
198,224,290,21,82,39,283,7,0,174,198,389,0,0,15
462,36,462,200,15
19,67,0,28,16,52,131
5,17,0,15
99,,1002,91,424,0,174,0,410
10,7,748,7,416,33,33,40,0,15
110,6,72,61,0,79,60,0,6,60,0,32,5,15
64,40,237,16,425,47,125
0,42,136,0,136
1,280,28,16,670,240,670,41
169,51,22,0,108,8,32,97,560,28,0
6,6,194,194,0,189,103,22,11,11,223,42,12,68,68,1057,93,666,673,241
759,495,200,689,199,1085,793,1081
52,18,18,108,3,1,28,28
235,0,28,3,20,16,63,30,84,117,490
235,0,28,0,410,15,16,63,30
91,24,91,91,166,94,365,235,0,28,16,221,94,365,0,221,0
65,267,65,0,643,663,15
0,34,42,171,32,5,0,15
16,616,25,183
183,28,70,4
89,89,228,592,89,472,356,111,1,270,1,28,260,470,5,7,80,42,115
80,34,75,80,34,75,156,28,172
229,117,178,23,53,28,0,53,28,0,21,17
216,153,53
116,53,28,1,92
70,12,16,209,137,63,324,16,53
28,12,16,153,28,63,895,585,53
18,18,141,122,53,28,0,0,11,11,15
174,166,197,393
120,110,0,132,17,200,15,360,182,67,0,227,51,582,182,157,157,146,157,157,430,77,352,352,77,125,245,129,461,77,70,14,77,77,0,561,14,17,125,43,0,19,35,56,26
63,0,151,0,449
227,0,6,0,0,67,6,97,0
70,605
127,1,67,14,330
34,1,105,600,165,73,73,74,0,227,227,34,8,1
174,166,197,393
28,1,97
18,18,1,15,7,22,101,14,380,521,281,183
120,110,0,132,17,200,15,360,182,67,0,227,51,582,182,157,157,146,157,157,430,77,352,352,77,125,245,129,461,77,70,14,77,77,0,561,14,17,125,43,0,19,35,56,26
105,63,682,409,577,6,25,0,25,0
309,170,12,83,44,44,10,378,414,427,332,69,69,320,519,552,70,4,3,0,86
48,76,76,193,202,4,3,112,81,162,162,99,163,13,13
52,52,740,4,3,67,1,74
19,19,86,37,4,3,81,454,115
37,4,3,0,74,1,54
309,170,12,83,44,44,10,378,414,427,332,69,69,320,519,552,70,4,3,0,86
386,7,0,55,0,28,10,247,175
282,173,81,87,26,24,115,105,66,4,3,70,220
70,55,238,238,62,62
267,4,3,4,20,45,7,0,24,45,7,0,386,172,127,26
14,135,45,93,98,160,85,45,49,52,171,8,12,50,8,0,8,1,85,45,223,85,45,70,3,327,20,2,79
229,45,7,0,618,168,43,40,10,159,4,3,0,10,0,156,37,618,0
4,3,76,76,193,202,237,20,289,233
52,477,12,6,6,52,13,13,99,58,4,3,112,58,17
48,76,76,193,202,4,3,112,81,162,162,99,163,13,13
483,75,206,146,10,159,3,101,127,10,159,3,16,19,146,0,47,237,20,2
342,13,13,391,3,311,253,101,179,477,571,351,335,205,351,335,179,218,13,13,438,279,279,492
195,31,506,686,50,51,22,10,159,3768,0,26,20,0,413,155
235,0,28,153,235,0,28,175
24,4,3,134,16,34,3,87,3,131
121,204,21,446,204
0,187,71,138,153,4,3,4,3,348,4,20,70
689,0,74,34,36,26
83,4,3,20,0,21,17
70,30,230
323,805
179,12,4,3,243,431,41,103,628,295,295,51,22,295,295,698,795,1080,0,126
241,241,366,1,189,53,53,53,4,3
30,0,19,1,524,340
10,9,9
37,4
16,37
37,4,3,134,0,74,233
19,19,86,37,4,3,81,454,115
4,3,193,202,76,76,20,4
81,224,11,121,374
21,4,3,70,20,88,74
37,4,3,0,74,1,54
28,1,4,4,3,49,342,28,1,175
134,134,70,4,3,4,20,1,2
4,3,76,193,202,2,0,26,10,10
4,3,76,257,134,465,465,123,123,10,431,77,77,955,804,77,698,770,934,432,20,30,132,0,227,4,3,70,112
4,20,74
0,203,41,49,50,49,121,70,4,51,22
345,45,7,0,190,55,330,4,3,240,4,20,37,4,3,348,4,20
179,4,3,243,431,41,103,295,628,243,77,77,22,12,69,320,22,87,309,232,134,234,874,904,30,141,358,77,77,425,77,77,411,295,466,126,492
0,175,121,3,358,131,218,99,0
121,21,446,163,1,204,21,446
250,532,111,121,374,327
394,394,121,3,329
129,7,121,3
0,55,22
55,22,340
0,203,55,22,327
19,19,86,37,4,3,81,454,115
81,224,11,121,374
21,4,3,70,20,88,74
36,208,14,6,6,36,30,30,595,55,3,358,47,204,21,217
17,70,70,3,877,11
17,42,12,17,323
347,55,3,327,817,534
4,20,74
8,423,10,282,117,153,36
4,3,309,170,17,170,261,2,254,81,0,71,122
105,63,682,409,577,6,25,0,25,0
45,445,21,17,45,588,963,432,997,12,47,0,1060,17,386,812,0,33,65
0,221,11,204,17
86,0,201,36
0,149,19,40,61,142,272,129,285,64,6,0,33,3,20,0,467,111,637,0,174,0,67,213
63,99,,61,624,0,0
0,205,512,62,171,43,0,433,0,332,6,6,0,6,6,2,26
111,10,29,57,0,154,100,14,36,2,129,195
41,140,29,29,41,1061,111,29,29,53,659,0,41,311,253,55,192,7,118,0,16,192,0,111,687,687,0,117,272
110,6,6,192,192,42,63,409,909,60,0,180,101
111,49,280,49,39,280,156,0,0,203,0,136
55,48,76,76,193,202,112,4,3,140,478,115,151,269,0,355,355,16,32,478,115,210,333,243,726,30,230,17
52,477,12,6,6,52,13,13,99,58,4,3,112,58,17
126,126,22,49,49,342,111,1,42,15
48,76,76,193,202,4,3,112,81,162,162,99,163,13,13
110,31,88,218,31,63,138,177,180,101
21,119,614,485,119,78,78,0,204,50,940,22,0
264,259,88,549,371,107,649,756,756,51,243,649,217
3,52,56,37,395,62,62
40,0,40,422,422,0,422,0,204,172,43,172,0
10,0,26
205,0,201,145,0,6,0
171,14,111,5,47
1,12,192,827,272
0,179,88,615,71,213,844,831,163,37,37,0,0,232,423,8
22,134,111
241,241,366,1,189,53,53,53,4,3
282,173,111,288
0,63,30,21,415
110,6,6,7,662,662,49,49,36,1
260,29,513,950,124,511,513,549,977,235,1,136,163,37,24,136,136,24,163,1,280,254
12,205,111
111,0,218
12,0,100,0,573,12,30,0,25,1,0,389,12
252,169,731,371,914,0,49,500,7
12,2,1,8,25,25,19,0,4,3,220,112,91,220,72,0
49,30,3,30,20,78,78,7
819,111,43,577,14,996
31,46,46,4,3,134,466,669,286
375,0,6,70,88,20,0,210,26
55,48,76,76,193,202,112,4,3,140,478,115,151,269,0,355,355,16,32,478,115,210,333,243,726,30,230,17
52,477,12,6,6,52,13,13,99,58,4,3,112,58,17
48,76,76,193,202,4,3,112,81,162,162,99,163,13,13
483,75,206,146,10,159,3,101,127,10,159,3,16,19,146,0,47,237,20,2
342,13,13,391,3,311,253,101,179,477,571,351,335,205,351,335,179,218,13,13,438,279,279,492
195,31,506,686,50,51,22,10,159,3768,0,26,20,0,413,155
345,45,7,0,190,55,330,4,3,240,4,20,37,4,3,348,4,20
124,0,183,65,51,22,596,12,395,65,63,570,65,37,4,3,216
0,187,71,138,153,4,3,4,3,348,4,20,70
33,4,3,4,20,68,68,12,7,0,7,0,745,92
37,4,3,134,0,74,233
19,19,86,37,4,3,81,454,115
4,3,193,202,76,76,20,4
37,4,3,0,74,1,54
4,3
4,20,74
386,7,0,55,0,28,10,247,175
267,4,3,4,20,45,7,0,24,45,7,0,386,172,127,26
0,187,71,138,153,4,3,4,3,348,4,20,70
386,7,0,55,0,28,10,247,175
52,52,740,4,3,67,1,74
156,260,262,26,0,35,56,26,36
95,66,20,66,95,66,3,66,3,586,20
12,688,4,3,688,362,319,524,319,42,0
246,382,128,493,0,123,123,666,673,493,12,108,1,3,586,70,20
12,4,3,322,14,58,0,14,803,132
4,3,309,170,17,170,261,2,254,81,0,71,122
309,170,12,83,44,44,10,378,414,427,332,69,69,320,519,552,70,4,3,0,86
535,173,61,0,95,26,3,16,26,3,95,26,20,26,20,34,136
0,149,19,40,61,142,272,129,285,64,6,0,33,3,20,0,467,111,637,0,174,0,67,213
24,26,3,131,0,26,3,20,0
48,76,76,193,202,4,3,112,81,162,162,99,163,13,13
483,75,206,146,10,159,3,101,127,10,159,3,16,19,146,0,47,237,20,2
342,13,13,391,3,311,253,101,179,477,571,351,335,205,351,335,179,218,13,13,438,279,279,492
345,45,7,0,190,55,330,4,3,240,4,20,37,4,3,348,4,20
10,159,322,14,0,10,159,42,4,3,127,304,535,17
10,159,322,14,0,30,3,10,304,535,17
97,186,99,330,4,3,615,4,257,13,13
24,4,3,134,16,34,3,87,3,131
0,187,71,138,153,4,3,4,3,348,4,20,70
33,4,3,4,20,68,68,12,7,0,7,0,745,92
83,4,3,20,0,21,17
88,20,137,169,51,22,2
4,3,193,202,76,76,20,4
426,4,3,4,20,257
12,2,1,8,25,25,19,0,4,3,220,112,91,220,72,0
12,19,0,4,3,220,91,883,112,220,0
95,66,20,66,95,66,3,66,3,586,20
13,13,0,251,251,112,4,3,115,5
17,115,482,71,4,3,70,70,34,30,261,137,51,22,217
120,4,3
4
171,250,43,270,262,432,194,194,112,936,0,112,0,91,112
416,76,1044,55,938,0,76,416,0,71
10,257,0,24,131
10,0,26
12,83,4,3
17,33,4,3,1020,190,20
4,3
17,332,4,3
465,465,257
374
175,10,340,340
10,74
987,18,91,354,272,91,50,12
7,0,111
24,254,0,254,35,56,653,75,30,132,653,75,432
14,0,179,557,529,598,208,1040,610,103
529,464,61,1,0,179,179,12
179,557,62,529,62,1039,598,598,51,22,245
44,44,94,9,9,94,9,9,94,44,44,94,44,44,9,9,9,9,44,44,504,221,504,504,71,254,86
546,35,35,35,35,326,312,380
0
46,46,31,44,2,180,84,100,14
2,0
0
0,33,62,118,79,0
466,191,90,1,57,40,8,39,71,94,252,114,40,282,90,0,40,64,233
1,90,94,252,114,11,107,12,596,90,57,0,0,41,716,90,443,0
0,166,21,82,0,152,94,365,50,47,47
32,117,490,541,541,541,651,0
117,490,113,1,218
117,94,822,708,30,230,3,20,0
91,24,91,91,166,94,365,235,0,28,16,221,94,365,0,221,0
58,885,99,1012,308,176
378,9,12
279,469,21,713
9,9,149,253,44,21,500
469,21,94,192,192
518,7,548,130,62,62,130,130,556
101,130,6,111,14,0,2,26
46,46,31,44,2,180,84,100,14
243,243,35,56,0,172,177,65,65,127
243,243,92
1014,550
33
0,41,125,140,13,13,0,163,251,251,17,231,84,0,175,171,17,238
251,251,13,13,55,84,84,91,162,152,65,152
137,140,94,439,439,141
17,292,55,43,596,0,42
207,1,534,658,227,228,403,228,403,207,65
251,251,13,13,55,84,84,91,162,152,65,152
84,1062,84
198,198,915,198,16,0,198,16,0,260,342,0
14,152,84,211,152,84,211,11,50,285,6,168,168,0,0,42,238,115,62,62
84,211,84,11,50,285,6,84,2,2,0
43,0,6,6,129,99,55,6,61,61,120,0,6,61,61,60,0,0,15
93,0,57,306,82,109,39,161,161,145,307,310,297,18,139,0,33,137,123,123
7,51,22,137,617,22,341
467,51,12,137,7,51,22,758,0,33,137,123
18,18,1,15,7,22,101,14,380,521,281,183
518,7,548,130,62,62,130,130,556
647,116,8
350,89,328761,105
326,426,55,347,4
328,116,328,377
14,152,84,211,152,84,211,11,50,285,6,168,168,0,0,42,238,115,62,62
168,761,1047,824
326
647,116,8
350,89,328761,105
34,912,105,36,839,176,183
328,116,328,377
176,176,34,176,34,176,0,340
328,116,328,377
231,27,27,61,168,1071
99,61,221,0
263,263,9,44,234,496,61,93,629,508,232,93,713,399,11,304,49,49,0,13,13,0,155
319,496,61,61,0,13,13,0,155
231,27,27,31,61,536,544,502,246,591,439,154,31,31,256,166,0,256,118,46,46,31,404,113,14,14,100,14,6,497,46,46,350,11,0
68,392,531,100,27,27,27,27,23,23,9,9,27,23,59,27,23,9,9,27,23,59,27,23,9,9,27,23,59,27,234,553,27,236,236,68,231,27,27,27,168,168,168,0,0,13,13,233
263,263,9,44,234,496,61,93,629,508,232,93,713,399,11,304,49,49,0,13,13,0,155
11,231,27,210,0,114
43,0,6,6,129,99,55,6,61,61,120,0,6,61,61,60,0,0,15
7,124,88,712,88,88,712,88,576,27,523,939,245,576,119,16,773
229,121,121,99,133,313,520,722
569,116,633
110,110,89,89,926,216,153,183,116,183,116,816,313,520,881
68,392,531,100,27,27,27,27,23,23,9,9,27,23,59,27,23,9,9,27,23,59,27,23,9,9,27,23,59,27,234,553,27,236,236,68,231,27,27,27,168,168,168,0,0,13,13,233
231,27,27,31,61,536,544,502,246,591,439,154,31,31,256,166,0,256,118,46,46,31,404,113,14,14,100,14,6,497,46,46,350,11,0
229,121,121,99,133,313,520,722
569,116,633
9,9,135,170,80,256,113,0
44,135,170,256,134,252,244,559,554,389,134,147,222,222,147,102,102,102,102,147,23,23,9,9,102,102,23,9,102,102,23,59,44,44,336,263,263,234,304,304,9,9,44,399,44,558,134,114,5,0,66
93,0,57,306,82,109,39,161,161,145,307,310,297,18,139,0,33,137,123,123
93,0,57,306,82,109,39,161,161,145,307,310,297,18,139,0,33,137,123,123
25,95
115,238,477,12,14,233,13,13,0,126,0,619,13,13,0,69,320,92,257
107,181,181,0,107,176,90,154,69,69,69,69,460,154,444,440,235,375,1,246,382,128,288,346,21,68,68,36990,388,79,25,25,2,25,25,11,107,2,0,0,190,42
0,956,27,113,865,338,129,3,12,90,862,0,0,103,22,0
93,0,57,306,82,109,39,161,161,145,307,310,297,18,139,0,33,137,123,123
93,0,57,306,82,109,39,161,161,145,307,310,297,18,139,0,33,137,123,123
93,0,57,306,82,109,39,161,161,145,307,310,297,18,139,0,33,137,123,123
93,0,57,306,82,109,39,161,161,145,307,310,297,18,139,0,33,137,123,123
