564,564,353,307,564,53,53,79,108,0,0,124,67,124,53
0,33,33,72,33,33,656,656,542,21,229,282,2,428,572,895,572,801,572,547,723,723,33,745,356,83
83
81,53
0,30,404,191,401,406,21,37,0,22,288,320,122,24,0,43
273,273,30,404,191,270,401,406,353,21,37,0,22,288,320,122,1,43
0,30,404,191,401,406,37,0,22,288,123,320,122,0,43
273,273,30,404,191,270,401,406,353,21,37,0,22,288,320,122,1,43
0,30,404,191,401,406,37,0,22,288,123,320,122,0,43
0,30,404,191,401,406,21,37,0,22,288,320,122,24,0,43
87,87,488,90,6,90,152,108
6,1,113,141,137,36,138
256,6,1,183,1,6
45,492,263,256,3,533,0,241,434,628,211,548,0,147,560,236,186,58,104
339,489,241,211,121
0,71,78,95
74
291,152,6,78,6,60,69,362
78,482,12,69,432,445,328,42,32,0
78,6,60,684,60
78,6,179,211,86,222,6,162,570,292
806,312,877,769,923,114,89
60,152,322,152,477
60,69
78,6,134,6,139,197,4,544,55,416,0,1
60,152,322,152,477
60,69
78,6,134,6,139,197,4,544,55,416,0,1
95,6,1,123,0,0,43
95,131,57,532,220,6,1,60,89
22,201,0,201,154,104,623,110,56,120,623,110,496
655,241,105
192,302,559
179,219,69,42,271,890
1,71,6,59,78,342,32,138,438,167,685
1,158,2,66,11,31,32,0,324,73,121
1,2,224,485,218,365,537,365,513,302,241,302,579,566,343,425,103,128,140,6,0,324,73,60,140,50
281,11,55,0,6,57,156,162,488,42,0
5,15,5,48,53,6,6,736,549,0
1,158,2,66,11,31,32,0,324,73,121
1,2,224,485,218,365,537,365,513,302,241,302,579,566,343,425,103,128,140,6,0,324,73,60,140,50
322,6,0,265,73,181,0,60,224,150,0
649,636,444,0,265,73,181,0,60,224,602,2,66,175,35,35,175
32,0,265,111,17,124
161,206,1,32,32,265,111,193,0,1,315
6,1,283,312,483,0,124,320,122
1,52,283,57,120,312,200,233,352
0,527,580,554,120,312,3,283,2
152,1,1,69,70,563
1,596,217,46,245,594,657,6,1
181,864,458,805,733,458,6,1,309,105,838,20,17
6,1,24,24,274,274,66,20,34,17
0,110,4,455,253,162,157,884,99
4,6,110,6,4,278,497,497
2,66
90,1,49,875,523,916,523,770,393,0,523
303,574,0,142,0,351,287,0,1,1,431,0,403,1,212,34,212
393,0,1,350,16,16,1
181,66,84,6,16,16,1,199,2
2,66
6,1,52,905,99,102,42,102
6,1,24,137,36,138
0,454,632,121,96,55,183,1,121,53,137,36,138
1,1,1,24,24,358,340,577
35,35,1,35,35,6,1,433,105,340,230
113,141,67,0,71,36,103,42,431,42,18,9,5,35,35
1,179,25,344,271,25,609,429,1,121,96,55,153,113,141,340,323,680,104
40,6,1,442,68,104
530,259,152,74
167,711
614,600,616,6,1,668,50,74,179,154,104,525,42,68,87,87,104
32,433,43
0,86,326,408,421,33,498,60,326,60,34,582
71,84,210,377,357,55,124,285,882,44,300,24,59,321
19,62,58,1,0,45,45,85,85,19,19,333,333,19,19,73,6,1
6,1,24,137,36,138
486,123,0,90,24,24,24,0,486
6,1,24,24,274,274,66,20,34,17
1,1,1,24,24,358,340,577
1,123,42,59,261
95,6,1,118,42,43,43
95,286,180,107,34,90,67,686,677,55,95,1,114,114,99,199,42
152,1,153,90,876,743,921,436,59,261
1,127,494,196
68,87,87,6,113,1,42,42
1,42,42
1
196
68,99
95,6,1,123,0,0,43
10,721,6,421,118,118,253,448,52,421,415,43
1,619,360,17,1,234,115
67,0,67,803,67,265,265,16,16,421,308,862,270,182,182,0,167,186,127,451,635,576,852,421,29,451,109
1,33,27,27,26,89,114
256,6,1,183,1,6
121,121,86,184,79,86,222,222,282,282,181,130,412,86,90,0,1,183,104,50
291,339,181,1,1,253,161,243
63,194,0,76,0,21,229,25,25,414,145
0,334,613,135,64,258,36,110,6,1,54,350,1,334,334,130,334,1,262,135,262,98,42,20,20,34,17
6,1,24,24,274,274,66,20,34,17
95,1,326,11,11,34,356,15,221,161,113,1,337,99,4,2,1,114,15,226,385,238,52,36,144
266,1,212,1,1,427,90,20
380,6,1,20,103,56,34,281
1,237
99,4,89,99
152,1,253,17,72,55
1,33,27,27,26,89,114
114,937,834,114
73,0,19,4,219,,280,57,0,20,0,153
60,362,224,218,6,283,312,483,60,362,50
95,131,57,532,220,6,1,60,89
95,1,88,4,68,57,88
291,716,1,1,103,12,1,43,43
87,715,1,112,277,211,36
631,74,1,53,1,192,109
1
49,36,0,196,1,0
139,140,6,72,32,32,150,0
60,362,224,218,6,283,312,483,60,362,50
212,186,84,190,186,103,248,447,192,283
35,35,1,35,35,6,1,433,105,340,230
4,103,140,6,454,139,140,2,99,6,139,140,103,320,122,375
1,2,224,485,218,365,537,365,513,302,241,302,579,566,343,425,103,128,140,6,0,324,73,60,140,50
60,42,246,298,17
103,140,218,59,139,181,60,224,4,156,436
181,795,153,674,6,1,42,29,66,66
291,682,587,423,191,461,248,134,359,1,53,89
152,6,1,20,190
19,6,1,20,190
152,1,34,190
303,212,60,127
60,152,322,152,477
380,6,1,60,69,337
78,6,134,6,139,197,4,544,55,416,0,1
95,6,1,123,0,0,43
95,131,57,532,220,6,1,60,89
95,188,229,20,740,6,1,58
56,103,1,212,19,35,35,127
322,6,0,265,73,181,0,60,224,150,0
4,81,140,1,67,1,227,42,150,1
649,636,444,0,265,73,181,0,60,224,602,2,66,175,35,35,175
4,103,387,90,20,1,1,74,350,387,6,0,139,303,150,150,0,99,4,2,184,184,17,555,138
4,103,140,74,74,789,409
74,4,103,820,6
95,6,1,34,24,56
10,721,6,421,118,118,253,448,52,421,415,43
1,33,27,27,26,89,114
40,409,1,548,108,239,40,9,0,71,667,4,40,90,58,0,71,70,89
40,6,1,84,84,615,76,0,0,71,17,184,288,2,36,138,176,176
40,502,361,361,41,240,183,6,1,156,154
1,192,374,402,155,192,374,111,10,156,67,156,67,43
1,212,750,19,854,117,35,35,271,85,62,442,749,53,109,115
40,1,161,238,0,71,40,52,644,0,71,567,177,692,0,71,381,452,263,59,0,234,115
256,6,1,183,1,6
256,86,222,0,71,4,664,1,143,233,200
629,481,6,1,58,557,96,58,777,109,772,76
1,123,42,59,261
303,574,0,142,0,351,287,0,1,1,431,0,403,1,212,34,212
103,56,49,95,90,730,186,0,139,56,253,335,294,423
139,56,122,175
181,95,810,1,71,95,1,804,1,71,135,452,215,59,181,1,444,444,496,824,95,861,790,95,620,53,67
95,6,1,118,42,43,43
95,286,180,107,34,90,67,686,677,55,95,1,114,114,99,199,42
0,1,403,1,479,717,338
95,1,326,11,11,34,356,15,221,161,113,1,337,99,4,2,1,114,15,226,385,238,52,36,144
722,71,78,90,2,66,2
152,1,1,69,70,563
272,1,793,124,152,441,246,298,450,152,912
1,78,6,272,441,272,246,298
588,375,176,105,105,16,16,0,115
272,693,16,16,0,43,43
1,179,25,344,271,25,609,429,1,121,96,55,153,113,141,340,323,680,104
90,237,100,100,114,591,591,120,46
40,1,84,101,84,402,32,116,116
1,116,116,99,4,22,68,22,894,43
1,25,58,484,133,133,33,41,208,1,3,52,4,450,76,16,16,50
1,260,434,260,0,55,96
193,0,179,309,240,868,1,78,6
1,402,3,1,78,6
1,127,494,196
1,109,20
1,596,217,46,245,594,657,6,1
220,816,72,86,819,179,629
243,243,25,69,588,1,525
339,489,241,211,121
339,1,1,71,500,500,4,13,617
95,1,383,449
16,66
351,856,539
255,69
561,118
275,205
865,150,66
143
291,152,6,78,6,60,69,362
291,716,1,1,103,12,1,43,43
78,482,12,69,432,445,328,42,32,0
291,682,587,423,191,461,248,134,359,1,53,89
291,339,181,1,1,253,161,243
78,6,179,211,86,222,6,162,570,292
152,6,1,20,190
6,1,546
19,6,1,20,190
1,56,932
1,89
1,153,501,501,277
153,1
1,42,42
248,449,831,539,212,492,561
1,121
1,188
12,759
238,161
196
40,6,1,442,68,104
530,259,152,74
68,99
167,711
15,27,27
0,52,48
152,1,34,190
303,212,60,127
380,6,1,60,69,337
614,600,616,6,1,668,50,74,179,154,104,525,42,68,87,87,104
118,561,891,539,212,255,931,220,190
380,6,1,20,103,56,34,281
152,78
1,528,104
1,179,344,479,858
95,153,1,1,342,494
153,1,1,344
95,6,1,34,24,56
1,237
610,604,40,34,351,32,0,175,17,100,329,0,40,90,228,36,0,40,1,403,67
105,266,1,792,6,191,34
152,1,253,17,72,55
253,72,59,99,87,87,434,817,17
1,33,27,27,26,89,114
32,20
2,66
86,666,1,185,222,87,104,654,210,377,156,185
1,58,19,68,63,0
0,454,632,121,96,55,183,1,121,53,137,36,138
1,22,138,167,89,20
1,1,1,24,24,358,340,577
1,70,19,19,167,196,70
136,2,0,217,27,27,307,307,6,1,84,101,89,153,20
58,19,266,402,23,62,85,85,183,1,908,63,62,186,266,767
272,693,16,16,0,43,43
60,42,246,298,17
283,152,43,1,436,568
1,109,20
0,527,580,554,120,312,3,283,2
193,0,150,344,167,20,338,338
393,0,1,350,16,16,1
68,87,87,6,113,1,42,42
1,56,438,56,114,206
1,528,86,86,58,184,52,667,18
321,230,66,0,0,87,87
108,4,222,197,211,434,197,211,222,523,107,687,455,107,6,1,50,74,154,104,525,402,67,230
32,433,43
610,604,40,34,351,32,0,175,17,100,329,0,40,90,228,36,0,40,1,403,67
1,619,360,17,1,234,115
0,86,326,408,421,33,498,60,326,60,34,582
153,1,109,341
110,536
110,13,359,878
110,307,307,729,755,559,698,698
110,448,448
917,1,137,109,4
344,4
32,4
110,501,277,260
501,110,449,4
68,859,4
45,871,0,42,0,691,583578,0,193,427
45,45,262,717,45,388,143,193,1,183,1,42,440,431,67,2,137,36,138
1,410,936,70,104,86,86,58,234,115
137,146,110,137,146,110,179,42,237
40,1,161,238,0,71,40,52,644,0,71,567,177,692,0,71,381,452,263,59,0,234,115
45,492,263,256,3,533,0,241,434,628,211,548,0,147,560,236,186,58,104
256,86,222,0,71,4,664,1,143,233,200
0,71,58,557,22,17,58,557,36,36,103,155,4
722,71,78,90,2,66,2
1,78,6,272,441,272,246,298
339,489,241,211,121
339,1,1,71,500,500,4,13,617
0,71,78,95
291,152,6,78,6,60,69,362
20,34,190,35,35,34,110,515
78,482,12,69,432,445,328,42,32,0
78,6,60,684,60
78,6,179,211,86,222,6,162,570,292
60,152,322,152,477
515,72
60,69
26,309,86,68,72
114
295,295,710,663,295,103
0,71,255,118,109,695,336,349,237
181,212,45,40,489,241,496,84,751,89
40,131,380,45,131,60,86,72,114
181,212,212,45,380,197,205,153,57,197,60,86,72,114
58,56,96,131,397
152,78
655,241,105
192,302,559
179,147,606
0,71,2,87,87,13,846
253,218,576,458,515
285,285,96,58,23,691
55,635,23,23,157,23,23,66
152,365,797,800
1,286,104
87,87,488,90,6,90,152,108
1,156,185,156,568,568,0,256,137,256,157,481,533,256,481,481,0,0,775,494
1,78,90,71,346,154,154,27,27,26,58,556,213,659,673,12,2,136,88,358,259,270,182,182,64,0,0,64
90,20,1,78,925,255,622,45
0,137,110,246,298,326,34,128,56,176
685,138,200,233,196,45,326,34,56,120
1,71,6,59,78,342,32,138,438,167,685
78,6,154,104,64,102,17,56,120
0,194,387,0,99,277,765,57,913,658,658,263,2,66,818,848,0,158,230,1,315
116,116,0,536,217,116,116,253,78
116,116,65,2,469,120,738,263,116,116,150,0,246,298,694,517
116,116,0,135,20,20
32,194,641,0,89
123,123,194,32,32,0,56,1,32,32,114
0,488,6,116,116,32,0,78,739,23,23,639,23,639,6,111,17
263,1,0,109,139,140,345
103,140,218,59,139,181,60,224,4,156,436
71,150,150,263,150,150,146,303,114,138
0,641,194,99
109,0,0,1,873,0,364,0
4,408,408,0,121,567,541,121,541,779,776,541,217,32,217,32
32,1,416,0,56
150,150,150,150,78,56,156
0,0,364,0
342,217,47,24
13,148,148,13,192,202,2,0,1,344,32,0,612,542
342,217,47,24
13,148,148,13,192,202,2,0,1,344,32,0,612,542
78,196,175,844,49
49,150,150,0,301,55,121,771,121,96,85,49,49,89,25,70,25,246
121,96,55,59,0,49,0,0,387,116,116,139,387,0,42,147,42,0,403,230
0,54,32,32,32,0,54,0
139,482,32,2
32,32,32,0,518,518,742
99,32,32,32,0,78,6,196,352,52,6
203,40,22,41,10,8,4,0,135,2,41,22,175,8,10,0,221,315
4,10,59,2,65,435,244,66,343,425
29,129,10,94,0,128,47,100,12,37,28,16,97,46,28,37,12,112,46,97,8,225,211,14,151,28,94,10,10,8,37,28,16,157,21,28,8,14,10,180,216,107,29,8,132,163,69,75,30,131,101,18,0,0,120,36
2,34,187,11,55,217,0,0,167,17
379,0,19,155,4,10,724,0,19,351,187,34,187,597,67,217,0,702,17,36,144
264,250,61,61,0,17,206,138
264,426,7530,220,39,0,221,102,0,115
203,40,22,41,10,8,4,0,135,2,41,22,175,8,10,0,221,315
4,10,59,2,65,435,244,66,343,425
370,370,4,111,10,318,33,33,18,33,33,285,285,18,0,169
475,10,379,22,473,10,465,397,506,10,59,0,332,332,18,18
29,129,10,94,0,128,47,100,12,37,28,16,97,46,28,37,12,112,46,97,8,225,211,14,151,28,94,10,10,8,37,28,16,157,21,28,8,14,10,180,216,107,29,8,132,163,69,75,30,131,101,18,0,0,120,36
475,10,379,22,473,10,465,397,506,10,59,0,332,332,18,18
475,10,379,22,473,10,465,397,506,10,59,0,332,332,18,18
152,508,508,189,21,229,117,189,177,10,0,54,54
77,165,165,0,77,208,30,112,21,21,21,21,373,112,366,41,384,386,1,249,129,10,177,329,34,47,47,7530,398,123,20,20,18,20,20,24,77,18,0,0,130,36
0,409,21,177,16,636,0,57,253,227,77,122,56,144
88,21,177,493,22,88,247,499,396,21,229,394,177,88,212,589,391,499,132,207,39,14,394,337,176,0,98,22,59,0,36,0,109,109,36
189,21,177,218,218,646,2,30,276,21,177,224,493,18,0,219
475,10,379,22,473,10,465,397,506,10,59,0,332,332,18,18
24,102,76,357,235,1,228,718,504,0,30,504,0,99
63,194,0,76,0,21,229,25,25,414,145
77,165,165,0,77,208,30,112,21,21,21,21,373,112,366,41,384,386,1,249,129,10,177,329,34,47,47,7530,398,123,20,20,18,20,20,24,77,18,0,0,130,36
40,502,361,361,41,240,183,6,1,156,154
40,41,314,53,33,164,111,106,44
33,41,219,4,25,203,40,3,108,40,240,33,164,174,106,44
40,41,314,53,33,164,111,106,44
33,41,219,4,25,203,40,3,108,40,240,33,164,174,106,44
40,41,314,53,33,164,111,106,44
40,1,84,101,84,402,32,116,116
17,47,4,2,0,7530,4,428,459,471,470,110,89,59,25,36,144
59,213,84,275,569,30,38,53,245,245,76
52,84,38,53,4,371,371,467,254,175,74,0
131,101
246,298,496,391
839,851,177,700,700
826,710,38,712
689,689,727
33,41,219,4,25,203,40,3,108,40,240,33,164,174,106,44
33,111,4,41,101,4
21,21,395,194,8,37,210,407,41
33,41,219,4,25,203,40,3,108,40,240,33,164,174,106,44
40,502,361,361,41,240,183,6,1,156,154
11,516,96,378,195,124,11,191,75,30,11,191,211,347,85,311,439,75,30,1,0,290
257,191,75,30,1,0,290
257,191,75,30,257,191,669,4,89,57,57,29,74
520,534,25,165,0,22,129,10,41,94,24,22,231,52,0,50
88,268,213,213,101,360,140,88,75,30,88,146,17
30,30,287,208,54,626,22,280,280,394,280,18,0,0,18
29,129,10,94,0,128,47,100,12,37,28,16,97,46,28,37,12,112,46,97,8,225,211,14,151,28,94,10,10,8,37,28,16,157,21,28,8,14,10,180,216,107,29,8,132,163,69,75,30,131,101,18,0,0,120,36
136,30,136,24,47,4,2,0,17,0,47,7530,213,24,0,360,24,88,495,495,142,17,135,22,638,142,238,17,154,113,141,555,138,206
33,111,4,41,101,4
203,40,22,41,10,8,4,0,135,2,41,22,175,8,10,0,221,315
77,165,165,0,77,208,30,112,21,21,21,21,373,112,366,41,384,386,1,249,129,10,177,329,34,47,47,7530,398,123,20,20,18,20,20,24,77,18,0,0,130,36
0,391,33,53,630,111,66,113,4,30,627,0,0,96,55,0
0,56,47,7530,109,109,18
31,41,752,735,56,17
297,30,88,187,268,276,128,67,198,9,5,300,2,0,43
70,0,19,187,70,75,672,66,66,0,124,18
188,10,66,7530,0,437,2,0,0,0,34,89
264,426,7530,220,39,0,221,102,0,115
1,25,58,484,133,133,33,41,208,1,3,52,4,450,76,16,16,50
53,0,2,87,13,75,30,75,930,918,388
110,110,54,110,747,11,11,61,100,100,114,297,297,109
17,47,4,2,0,7530,4,428,459,471,470,110,89,59,25,36,144
40,41,314,53,33,164,111,106,44
139,353,405,29,185,185,164,388,33,309,41
21,21,395,194,8,37,210,407,41
59,213,84,275,569,30,38,53,245,245,76
52,84,38,53,4,371,371,467,254,175,74,0
17,47,75,30,47,558,28,37,27,27,127,26,26,127,88,103,197,0,147,114,0,42,79,505,56,510,17,56,144
0,573,19,429,318,75,30,393,0,97,526,46,565,57,0,237
210,645
32,1,479,33,391
33,41,219,4,25,203,40,3,108,40,240,33,164,174,106,44
40,6,1,84,84,615,76,0,0,71,17,184,288,2,36,138,176,176
88,268,213,213,101,360,140,88,75,30,88,146,17
203,40,22,41,10,8,4,0,135,2,41,22,175,8,10,0,221,315
1,25,58,484,133,133,33,41,208,1,3,52,4,450,76,16,16,50
17,47,4,2,0,7530,4,428,459,471,470,110,89,59,25,36,144
108,32,1,84,101,53,108,230
59,213,84,275,569,30,38,53,245,245,76
52,84,38,53,4,371,371,467,254,175,74,0
52,1,274,458,889
17,47,4,2,0,7530,4,428,459,471,470,110,89,59,25,36,144
88,268,213,213,101,360,140,88,75,30,88,146,17
203,40,22,41,10,8,4,0,135,2,41,22,175,8,10,0,221,315
77,165,165,0,77,208,30,112,21,21,21,21,373,112,366,41,384,386,1,249,129,10,177,329,34,47,47,7530,398,123,20,20,18,20,20,24,77,18,0,0,130,36
30,30,287,208,54,626,22,280,280,394,280,18,0,0,18
136,30,136,24,47,4,2,0,17,0,47,7530,213,24,0,360,24,88,495,495,142,17,135,22,638,142,238,17,154,113,141,555,138,206
297,30,88,187,268,276,128,67,198,9,5,300,2,0,43
152,508,508,189,21,229,117,189,177,10,0,54,54
77,165,165,0,77,208,30,112,21,21,21,21,373,112,366,41,384,386,1,249,129,10,177,329,34,47,47,7530,398,123,20,20,18,20,20,24,77,18,0,0,130,36
88,21,177,493,22,88,247,499,396,21,229,394,177,88,212,589,391,499,132,207,39,14,394,337,176,0,98,22,59,0,36,0,109,109,36
189,21,177,218,218,646,2,30,276,21,177,224,493,18,0,219
203,40,22,41,10,8,4,0,135,2,41,22,175,8,10,0,221,315
266,131,101
2,34,187,11,55,217,0,0,167,17
379,0,19,155,4,10,724,0,19,351,187,34,187,597,67,217,0,702,17,36,144
187,153,153,71,0,34
70,0,19,187,70,75,672,66,66,0,124,18
264,250,61,61,0,17,206,138
264,426,7530,220,39,0,221,102,0,115
139,353,405,29,185,185,164,388,33,309,41
33,41,219,4,25,203,40,3,108,40,240,33,164,174,106,44
188,10,66,7530,0,437,2,0,0,0,34,89
520,534,25,165,0,22,129,10,41,94,24,22,231,52,0,50
520,534,25,165,0,22,129,10,41,94,24,22,231,52,0,50
63,63
13,107
24,102,76,357,235,1,228,718,504,0,30,504,0,99
228,228,719,90,0,0,43
228,228,719,90,0,0,43
13,107
244,244,25,165,0,0,37,418,238,25,231,192,309,244,16,16,50
244,244,25,165,0,0,37,418,238,25,231,192,309,244,16,16,50
63,194,0,76,0,21,229,25,25,414,145
244,244,25,165,0,0,37,418,238,25,231,192,309,244,16,16,50
77,165,165,0,77,208,30,112,21,21,21,21,373,112,366,41,384,386,1,249,129,10,177,329,34,47,47,7530,398,123,20,20,18,20,20,24,77,18,0,0,130,36
0,391,33,53,630,111,66,113,4,30,627,0,0,96,55,0
21,21,395,194,8,37,210,407,41
29,129,10,94,0,128,47,100,12,37,28,16,97,46,28,37,12,112,46,97,8,225,211,14,151,28,94,10,10,8,37,28,16,157,21,28,8,14,10,180,216,107,29,8,132,163,69,75,30,131,101,18,0,0,120,36
63,194,0,76,0,21,229,25,25,414,145
29,129,10,94,0,128,47,100,12,37,28,16,97,46,28,37,12,112,46,97,8,225,211,14,151,28,94,10,10,8,37,28,16,157,21,28,8,14,10,180,216,107,29,8,132,163,69,75,30,131,101,18,0,0,120,36
21,21,395,194,8,37,210,407,41
29,129,10,94,0,128,47,100,12,37,28,16,97,46,28,37,12,112,46,97,8,225,211,14,151,28,94,10,10,8,37,28,16,157,21,28,8,14,10,180,216,107,29,8,132,163,69,75,30,131,101,18,0,0,120,36
21,21,395,194,8,37,210,407,41
21,21,395,194,8,37,210,407,41
63,194,0,76,0,21,229,25,25,414,145
3,1,28
0,573,19,429,318,75,30,393,0,97,526,46,565,57,0,237
29,129,10,94,0,128,47,100,12,37,28,16,97,46,28,37,12,112,46,97,8,225,211,14,151,28,94,10,10,8,37,28,16,157,21,28,8,14,10,180,216,107,29,8,132,163,69,75,30,131,101,18,0,0,120,36
139,353,405,29,185,185,164,388,33,309,41
29,129,10,94,0,128,47,100,12,37,28,16,97,46,28,37,12,112,46,97,8,225,211,14,151,28,94,10,10,8,37,28,16,157,21,28,8,14,10,180,216,107,29,8,132,163,69,75,30,131,101,18,0,0,120,36
0,573,19,429,318,75,30,393,0,97,526,46,565,57,0,237
370,370,4,111,10,318,33,33,18,33,33,285,285,18,0,169
17,47,75,30,47,558,28,37,27,27,127,26,26,127,88,103,197,0,147,114,0,42,79,505,56,510,17,56,144
29,129,10,94,0,128,47,100,12,37,28,16,97,46,28,37,12,112,46,97,8,225,211,14,151,28,94,10,10,8,37,28,16,157,21,28,8,14,10,180,216,107,29,8,132,163,69,75,30,131,101,18,0,0,120,36
29,129,10,94,0,128,47,100,12,37,28,16,97,46,28,37,12,112,46,97,8,225,211,14,151,28,94,10,10,8,37,28,16,157,21,28,8,14,10,180,216,107,29,8,132,163,69,75,30,131,101,18,0,0,120,36
17,47,75,30,47,558,28,37,27,27,127,26,26,127,88,103,197,0,147,114,0,42,79,505,56,510,17,56,144
29,129,10,94,0,128,47,100,12,37,28,16,97,46,28,37,12,112,46,97,8,225,211,14,151,28,94,10,10,8,37,28,16,157,21,28,8,14,10,180,216,107,29,8,132,163,69,75,30,131,101,18,0,0,120,36
29,129,10,94,0,128,47,100,12,37,28,16,97,46,28,37,12,112,46,97,8,225,211,14,151,28,94,10,10,8,37,28,16,157,21,28,8,14,10,180,216,107,29,8,132,163,69,75,30,131,101,18,0,0,120,36
29,129,10,94,0,128,47,100,12,37,28,16,97,46,28,37,12,112,46,97,8,225,211,14,151,28,94,10,10,8,37,28,16,157,21,28,8,14,10,180,216,107,29,8,132,163,69,75,30,131,101,18,0,0,120,36
3,204,61,92,91,12,95,93,23,81,26,23,214,38,53,51,11,0,98
3,80,11,170,51,46,80,65,65,92,91,12,2,93,23,173,81,26,23,178,38,48,51,11,38,0,134,48,29,74,50
81,53
3,80,11,170,51,46,80,65,65,92,91,12,2,93,23,173,81,26,23,178,38,48,51,11,38,0,134,48,29,74,50
27,27,26,474,27,27,26,127,27,27,26,73,27,27,26,27,27,26,105,27,27,26,292,27,27,26,151,27,27,26,14,27,27,26,137,208,27,27,26,0,0,215,64
8,14,8,18
189,13,14,79,86,86,83,83,0,147,236,0,98,79,0,188,49,168,284,168,296,223,29,14,13,79,174,61,239,0,0,49,35,35,4,18
