564,564,353,307,564,53,53,79,108,0,0,124,67,124,53
189,13,14,79,86,86,83,83,0,147,236,0,98,79,0,188,49,168,284,168,296,223,29,14,13,79,174,61,239,0,0,49,35,35,4,18
189,13,14,79,86,86,83,83,0,147,236,0,98,79,0,188,49,168,284,168,296,223,29,14,13,79,174,61,239,0,0,49,35,35,4,18
189,13,14,79,86,86,83,83,0,147,236,0,98,79,0,188,49,168,284,168,296,223,29,14,13,79,174,61,239,0,0,49,35,35,4,18
420,58,62,4,333,254,22,443,84,72,14,22,12,2,8,14,72,0,16,124,328,338,0,50
58,62,13,201
22,12,2,8,14,72,8,130,2,14,132,163,39,22,231,52,14
8,14,8,18
420,58,62,4,333,254,22,443,84,72,14,22,12,2,8,14,72,0,16,124,328,338,0,50
8,14,8,18
370,370,4,111,10,318,33,33,18,33,33,285,285,18,0,169
58,13
13,66,152,442
58,62,13,201
13,201
13,201,622
13,58,45,45,45,492,866,1,66
13,152,762,368,223
189,13,14,79,86,86,83,83,0,147,236,0,98,79,0,188,49,168,284,168,296,223,29,14,13,79,174,61,239,0,0,49,35,35,4,18
189,13,14,79,86,86,83,83,0,147,236,0,98,79,0,188,49,168,284,168,296,223,29,14,13,79,174,61,239,0,0,49,35,35,4,18
189,13,14,79,86,86,83,83,0,147,236,0,98,79,0,188,49,168,284,168,296,223,29,14,13,79,174,61,239,0,0,49,35,35,4,18
22,12,2,8,14,72,8,130,2,14,132,163,39,22,231,52,14
22,12,2,8,14,72,8,130,2,14,132,163,39,22,231,52,14
420,58,62,4,333,254,22,443,84,72,14,22,12,2,8,14,72,0,16,124,328,338,0,50
22,12,2,8,14,72,8,130,2,14,132,163,39,22,231,52,14
420,58,62,4,333,254,22,443,84,72,14,22,12,2,8,14,72,0,16,124,328,338,0,50
22,12,2,8,14,72,8,130,2,14,132,163,39,22,231,52,14
420,58,62,4,333,254,22,443,84,72,14,22,12,2,8,14,72,0,16,124,328,338,0,50
22,12,2,8,14,72,8,130,2,14,132,163,39,22,231,52,14
440,127,58,62,58,3,9,5,0,64
0,70,335,294,336,199,0,71,3,9,5,19,19,255,125,0,125,308,24,24,259,270,23,182,182,22,17,99,2,66
469,275,85,311,3,64,346,64
250,119,119,0,0,3,9,5,57,0,162,68
27,26,25,20,25,158,289,252,348,3,9,5,73,0,19,42,0,0,234,115
31,514,148,200,233,301,13,358,24,176
105,251,1,3,126,76,260,49,49,228,110
292,31
31,9,5,73,19,42
1,169
33,356,211,3,9,5,73,0,19,0,139,24,583,578,48,48,48
117,85,0,3,126,25,76,581,528,399,399,49,49,162,235,261
3,9,5,106,106
70,335,294,32,0,34,172,242,39,4,3,9,5,152,70,25
3,9,5,258,64,0
257,191,310,0,45,45,85,85,186,186,15,299,172,242,39,95,20,166,87,462,3,9,5,70,70,105,248,447,136,18
52,147,136,31,9,5,8,136,25,68,376,57,4,100,57,0,57,1,8,136,517,8,136,184,113,618,141,18,123
249,3,0,454,3,3,681
440,127,58,62,58,3,9,5,0,64
0,70,335,294,336,199,0,71,3,9,5,19,19,255,125,0,125,308,24,24,259,270,23,182,182,22,17,99,2,66
20,0,19,3,9,5,183,192,0
31,18,1,671
469,275,85,311,3,64,346,64
3,126,76
297,30,88,187,268,276,128,67,198,9,5,300,2,0,43
67,198,9,5,118,118,142,35,35,34
250,119,119,0,0,3,9,5,57,0,162,68
27,26,25,20,25,158,289,252,348,3,9,5,73,0,19,42,0,0,234,115
275,11,55,59,31,9,5,158,289,252,476,0,66
137,31
31,9,5,73,19,42
31,9,5,84,141
117,273,85,62,3,3,252,486,476,0,3,111,111,0
3,9,5,84,141
24,262,24,130,24,263,262,24,262,263,34,172,57,56,1,31,22,53,53,0
117,85,0,3,126,25,76,581,528,399,399,49,49,162,235,261
206,410,201
1,31
243
243,410,498,206
156,374,1,3,66,212,637,126,76
206,410,201
396,663,346,3,560,236,321,157,99
3
19,62,3
155,323,155,286,63,4,19,266,63,195,195,19,706,345,195,130,0,0,346,0,43,4
297,30,88,187,268,276,128,67,198,9,5,300,2,0,43
67,198,9,5,118,118,142,35,35,34
3,9,5,84,141
106,59,106
105,3,20,130,292
143,193,1,44,3
546,108,3,9,5,161
0,1,32,3
199,199,108,273,31,9,5,32
31
634,676,405,44
117,273,85,62,3,3,252,486,476,0,3,111,111,0
3
3,9,5,258,64,0
257,191,310,0,45,45,85,85,186,186,15,299,172,242,39,95,20,166,87,462,3,9,5,70,70,105,248,447,136,18
154,104,3,9,5,64,1,220,521,52
249,3,0,454,3,3,681
440,127,58,62,58,3,9,5,0,64
0,70,335,294,336,199,0,71,3,9,5,19,19,255,125,0,125,308,24,24,259,270,23,182,182,22,17,99,2,66
31,18,1,671
62,85,58,85,85,58,726,783,101,825,161,141,62,137,31
1,158,2,66,11,31,32,0,324,73,121
3,126,76
67,198,9,5,118,118,142,35,35,34
250,119,119,0,0,3,9,5,57,0,162,68
27,26,25,20,25,158,289,252,348,3,9,5,73,0,19,42,0,0,234,115
105,251,1,3,126,76,260,49,49,228,110
87,87,3,126,25,76,260,49,49,196,922,355,330,417
1,25,58,484,133,133,33,41,208,1,3,52,4,450,76,16,16,50
1,402,3,1,78,6
108,69,3,105,76,76,337,18
437,2,0,437,286,142,248,142,309,40,0,474,62,19,63,63,343,4,31,9,5,679,607,0,153,153,20
31,9,5,73,19,42
67,18,3,150,0
33,356,211,3,9,5,73,0,19,0,139,24,583,578,48,48,48
57,39,151,503,19,0,67,3,9,5,73,0,19,0
4,378,155,323,195,210,377,195,0,310,2,66,929,802
155,323,155,286,63,4,19,266,63,195,195,19,706,345,195,130,0,0,346,0,43,4
11,516,96,378,195,124,11,191,75,30,11,191,211,347,85,311,439,75,30,1,0,290
4,378,155,323,195,210,377,195,0,310,2,66
11,516,96,378,195,124,11,191,75,30,11,191,211,347,85,311,439,75,30,1,0,290
4,378,155,323,195,210,377,195,0,310,2,66
257,191,75,30,1,0,290
257,191,75,30,257,191,669,4,89,57,57,29,74
57,140,3,2,435,0,3,0,271
417,3,68,3,316,149,3,44,29,464,345,100,68,31,31,313,316,149,17,290,149,15,226,460,24,381,149,149,197,295,12,313,0,215,56,167,17
3,80,11,170,51,46,80,65,65,92,91,12,2,93,23,173,81,26,23,178,38,48,51,11,38,0,134,48,29,74,50
3,204,61,92,91,12,95,93,23,81,26,23,214,38,53,51,11,0,98
584,83,83,553,318,61,188,0,124
1,31,13,13,68,0,367,13,148,0,122,122,282,117,16,62,12,2,11,55,102,0,136,2,0,117,16,62,31,9,5,125,0,125,59,146,0,146,64,90,0,0,43
0,527,580,554,120,312,3,283,2
33,41,219,4,25,203,40,3,108,40,240,33,164,174,106,44
20,0,19,3,9,5,183,192,0
67,111,193,829,106,44,158,289,252,348,137,54,54,0,241,127
40,41,314,53,33,164,111,106,44
106,44,32,1,237
266,212,0,120,17,436,43,106,44,102,0,251,11,707,44,278,278,311,278,278,439,133,456,456,133,205,603,66,422,133,184,52,133,133,0,662,52,17,205,127,0,70,154,104,64
106,59,106
106,44,32,1,237
264,169,111,13,44,57,56,141,162,42,1,156,271
266,212,0,120,17,436,43,106,44,102,0,251,11,707,44,278,278,311,278,278,439,133,456,456,133,205,603,66,422,133,184,52,133,133,0,662,52,17,205,127,0,70,154,104,64
105,3,20,130,292
292,31
1,158,2,66,11,31,32,0,324,73,121
143,0,119,119,108,201,200,233
31,61,61,361,744,61,784,287,198,61,48,0,124,48
1,158,2,66,11,31,32,0,324,73,121
143,0,119,119,108,201,200,233
143,0,119,119,108,201,200,233
123,4747,0,61,61,258,418,287,61,0,57,0,113,167,141,36,130
189,13,14,79,86,86,83,83,0,147,236,0,98,79,0,188,49,168,284,168,296,223,29,14,13,79,174,61,239,0,0,49,35,35,4,18
264,250,61,61,0,17,206,138
250,119,119,0,0,3,9,5,57,0,162,68
213,659,673,934,1,0,0,228,888,4,418,253,253,347,675,675,33,33,111,211,119,119,0,0,20,20,142,0,205,234
61,61,0,32,416,32,0
157,4,4,70,0,196,529,761,66,674,1,109,66,33,111
189,13,14,79,86,86,83,83,0,147,236,0,98,79,0,188,49,168,284,168,296,223,29,14,13,79,174,61,239,0,0,49,35,35,4,18
33,41,219,4,25,203,40,3,108,40,240,33,164,174,106,44
40,41,314,53,33,164,111,106,44
143,0,119,119,108,201,200,233
584,83,83,553,318,61,188,0,124
3,204,61,92,91,12,95,93,23,81,26,23,214,38,53,51,11,0,98
264,250,61,61,0,17,206,138
264,426,7530,220,39,0,221,102,0,115
3,202,678,359,13,3,341,3,341,63,45
137,3,137,3,590,0,3,292
469,275,85,311,3,64,346,64
0,1,32,3
137,3,137,3,590,0,3,292
105,143,193,1,368,202,363,143,13,148,184
105,143,193,1,368,202,363
3,202,678,359,13,3,341,3,341,63,45
105,143,193,1,368,202,363,143,13,148,184
105,143,193,1,368,202,363
223
31,892,430,34
9,3,155,446,0,72,355,330
124,184,227,267,352,1,267,139,375
267,267,788,65,540,267
694,3
352,3
423,11,55,785,31,57,280,17,17,100
9,3,155,446,0,72,355,330
63,63
9,3,155,446,0,72,355,330
24,911,791,12,136,22,73,0,19,59,0,259,270,182,182,227,59,56,56,144
235,430,699,72,653,0,430,235,0,76
9,3,155,446,0,72,355,330
9,3,741,11,55,102,0,0,169
235,430,699,72,653,0,430,235,0,76
31,514,148,200,233,301,13,358,24,176
13,44,1
634,676,405,44
31,514,148,200,233,301,13,358,24,176
25,13,31,608,129,16,16,1,336,193
143,13,249,31
31,13
1,31,13,13,68,0,367,13,148,0,122,122,282,117,16,62,12,2,11,55,102,0,136,2,0,117,16,62,31,9,5,125,0,125,59,146,0,146,64,90,0,0,43
13,44,143,13
725,85,68,66,117,35,35,0,13,44,31
25,13,31,608,129,16,16,1,336,193
13,44,1
31
650,599,6,421,152,57,162,126,76
264,169,111,13,44,57,56,141,162,42,1,156,271
143,13,249,31
113,599,13
13,292,117,840
105,143,193,1,368,202,363,143,13,148,184
1,31,13,13,68,0,367,13,148,0,122,122,282,117,16,62,12,2,11,55,102,0,136,2,0,117,16,62,31,9,5,125,0,125,59,146,0,146,64,90,0,0,43
0,334,613,135,64,258,36,110,6,1,54,350,1,334,334,130,334,1,262,135,262,98,42,20,20,34,17
1,31,13,13,68,0,367,13,148,0,122,122,282,117,16,62,12,2,11,55,102,0,136,2,0,117,16,62,31,9,5,125,0,125,59,146,0,146,64,90,0,0,43
417,3,68,3,316,149,3,44,29,464,345,100,68,31,31,313,316,149,17,290,149,15,226,460,24,381,149,149,197,295,12,313,0,215,56,167,17
57,140,3,2,435,0,3,0,271
417,3,68,3,316,149,3,44,29,464,345,100,68,31,31,313,316,149,17,290,149,15,226,460,24,381,149,149,197,295,12,313,0,215,56,167,17
417,3,68,3,316,149,3,44,29,464,345,100,68,31,31,313,316,149,17,290,149,15,226,460,24,381,149,149,197,295,12,313,0,215,56,167,17
57,140,3,2,435,0,3,0,271
3,1,28
0,44,374,96,55,288,44,709,709,200,233
0,44,96,536,648,55,823,45,342
0,62,117,519,11,44
74,0,186,58,584,336,152,58,40,294,286,117,35,35,0,427,519,44,237
0,44,96,55,202,453,444,466,466,21,21,648,4,4,56,22,167,0,201,0
106,44,32,1,237
44,43,814,43,44,1,108,44,108,44
32,0,794,96,55,260
467,35,35,35,35,44,183,143,193,421,342
690,89,547,547,314,25,89,25,154,104,690,409,1,519,44,67
109,13,148,202,32,202,32,0,121,32
44,0,32
62,117,44
374,44,1
0,54,7,7,0,54,7,247,7,52,0,415
0,54,7,7,7,54,7,7,247,207,77,7,107,39,69,83,166,209,227,135,207,14,207,7,7,7,77,392,7,0,49,54,54,50
0,54,7,7,0,54,7,247,7,52,0,415
0,54,7,7,7,54,7,7,247,207,77,7,107,39,69,83,166,209,227,135,207,14,207,7,7,7,77,392,7,0,49,54,54,50
457,70,0,7,7,562,301,64,141,0,196,53,56,144
7,0,661,349,349,0,642,349
169,16,2,7,0,135,336,114,0,190
376,119,598,387,127,17,796,576,127,0,19,7,0,63,190,7
52,34,808,0,737,68,68,7,205,574
0,71,455,266,734,933,204,99
1
215,116,116,109,301,76,0,303
0,212,19,19,155,155,277,155,155,375,176,277,199,56,144
62,152,442
524,611,611
524,239,821
524,117,271
0,71,7
85,62,49
85,62
786,62,201
302,601,900,205
927,222,295
322,322,485,16
45,45,66
96,2,2
1,96,55,70
452
85,595
827
210,645
928,96
218,38
453,363
7,58,62
855,595
7
7,1,479,310,109
13
341,49
7,196
7,549
45,45,212
45,45,601,545
45,45,764,42,1,538,538
45,45,333,254
45,45,273
45,45,696,472,120
45,45,696,472,217,483
45,45,58,96
45,45,545
45,45,66,113
7,453,453
893,363
13,72,359
341,223,754
7,451,813,757
13,760
787
96,879,453
70
63,63
96,13
96,222,295
55,245,245
223
13,107
883,886
13
7,156
7,131,101
202,451,200
869
148
13,308
96,502
55,874
549,29,121
13,308,451,148
148,49,920
121,27,27,26
202,446
13,748,359
509
452
131,101
267,136,830,545
267,906,837,65
267,280,200
376,103,807,7,0,249,901,29
238,592,592,63,142,2,11,55,103,140,238,147,63,31,7,7,0,529,529,0,330,7,562,850,172,260,63,0,24
63,24,725,243,72,822,728,396,7,0,63,836,828,156,63,63,77,122,123
7,0,661,349,349,0,642,349
7,0,251,0,19,287,251,127
376,7,0,12,17,17,323,695,0,19,0,19,433,102,67,59,0,56,56,144,113,141,153,20,11,55
321,7,0,426,438,146
118,118,272,0,281,84,903
0,758,272,12,130,114
0,0,24
69,0,845
215,116,116,109,301,76,0,303
0,212,19,19,155,155,277,155,155,375,176,277,199,56,144
0,246,298,116,116,423,72
512,86,585,63,63,63,7,0
665,441,54,7,0,412,190
0,113,99
0,54,7,7,7,54,7,7,247,207,77,7,107,39,69,83,166,209,227,135,207,14,207,7,7,7,77,392,7,0,49,54,54,50
457,70,0,562,427,0
0,54,7,7,0,54,7,247,7,52,0,415
863,0,7,47,18,867,4,0
383,7,255,34,172,39,556,2,0,98,383,449,0,0,43
0,54,7,7,7,54,7,7,247,207,77,7,107,39,69,83,166,209,227,135,207,14,207,7,7,7,77,392,7,0,49,54,54,50
0,8,300,7,0,153,115
0,54,7,7,7,54,7,7,247,207,77,7,107,39,69,83,166,209,227,135,207,14,207,7,7,7,77,392,7,0,49,54,54,50
0,54,7,7,7,54,7,7,247,207,77,7,107,39,69,83,166,209,227,135,207,14,207,7,7,7,77,392,7,0,49,54,54,50
512,86,585,63,63,63,7,0
7,832,0,190
665,441,54,7,0,412,190
7,833,0,412
383,7,255,34,172,39,556,2,0,98,383,449,0,0,43
139,353,405,29,185,185,164,388,33,309,41
773,77,7,715,105,87,73,1
9,185,57,56
126,185,0,89,20
86,666,1,185,222,87,104,654,210,377,156,185
188,184,52,4,185,14,1,427,503,4
3,204,61,92,91,12,95,93,23,81,26,23,214,38,53,51,11,0,98
3,204,61,92,91,12,95,93,23,81,26,23,214,38,53,51,11,0,98
3,80,11,170,51,46,80,65,65,92,91,12,2,93,23,173,81,26,23,178,38,48,51,11,38,0,134,48,29,74,50
3,204,61,92,91,12,95,93,23,81,26,23,214,38,53,51,11,0,98
3,204,61,92,91,12,95,93,23,81,26,23,214,38,53,51,11,0,98
3,204,61,92,91,12,95,93,23,81,26,23,214,38,53,51,11,0,98
3,80,11,170,51,46,80,65,65,92,91,12,2,93,23,173,81,26,23,178,38,48,51,11,38,0,134,48,29,74,50
3,204,61,92,91,12,95,93,23,81,26,23,214,38,53,51,11,0,98
3,80,11,170,51,46,80,65,65,92,91,12,2,93,23,173,81,26,23,178,38,48,51,11,38,0,134,48,29,74,50
3,204,61,92,91,12,95,93,23,81,26,23,214,38,53,51,11,0,98
3,80,11,170,51,46,80,65,65,92,91,12,2,93,23,173,81,26,23,178,38,48,51,11,38,0,134,48,29,74,50
3,204,61,92,91,12,95,93,23,81,26,23,214,38,53,51,11,0,98
3,80,11,170,51,46,80,65,65,92,91,12,2,93,23,173,81,26,23,178,38,48,51,11,38,0,134,48,29,74,50
3,204,61,92,91,12,95,93,23,81,26,23,214,38,53,51,11,0,98
3,80,11,170,51,46,80,65,65,92,91,12,2,93,23,173,81,26,23,178,38,48,51,11,38,0,134,48,29,74,50
3,80,11,170,51,46,80,65,65,92,91,12,2,93,23,173,81,26,23,178,38,48,51,11,38,0,134,48,29,74,50
3,80,11,170,51,46,80,65,65,92,91,12,2,93,23,173,81,26,23,178,38,48,51,11,38,0,134,48,29,74,50
3,80,11,170,51,46,80,65,65,92,91,12,2,93,23,173,81,26,23,178,38,48,51,11,38,0,134,48,29,74,50
3,80,11,170,51,46,80,65,65,92,91,12,2,93,23,173,81,26,23,178,38,48,51,11,38,0,134,48,29,74,50
3,80,11,170,51,46,80,65,65,92,91,12,2,93,23,173,81,26,23,178,38,48,51,11,38,0,134,48,29,74,50
3,80,11,170,51,46,80,65,65,92,91,12,2,93,23,173,81,26,23,178,38,48,51,11,38,0,134,48,29,74,50
3,80,11,170,51,46,80,65,65,92,91,12,2,93,23,173,81,26,23,178,38,48,51,11,38,0,134,48,29,74,50
3,204,61,92,91,12,95,93,23,81,26,23,214,38,53,51,11,0,98
3,80,11,170,51,46,80,65,65,92,91,12,2,93,23,173,81,26,23,178,38,48,51,11,38,0,134,48,29,74,50
553,375,4,299,307,307,15,860,424,267,286,21,21,229,766,835,184,161,113,0,259
15,0,64
118,118,86,86,34,69,15,221,258,235,220,261,72,124,299,0,19,437,2,0,212,0,397
15,226,605,52,0,15,226,36,161,113,321,647,472,17
15,226,605,52,0,56,113,15,647,472,17
872,135,843,,267,,2,65,314,15,70,70,277,246
15,356,161,113,154,154,206,104,64,1,162
15
620
15,27,27
389,34,95,123,179,226,15,385,385,130,262,205,205,34,507,0,124,507
179,0,714,84,141,350,301,74,113,0,281,11,55,0,124,281
389,34,480,161,113,478,478,389,169
15,352,0,22,261
15,0,64
299,15,226,299
269,299,15
480,480,352
219,15,670,670
15,206
389,34,95,123,179,226,15,385,385,130,262,205,205,34,507,0,124,507
389,34,480,161,113,478,478,389,169
881
230,29,15,109,0,422,161,331,83,357,15
331,15,354,331
179,0,714,84,141,350,301,74,113,0,281,11,55,0,124,281
172,145,39,2,251,0,169
15,15,39,39
0,19,126,15,0,109,126,15,64
15,215
39
15,2,0,18
126,15,126,34,172,242,39,2,0
331,2,0,76,355,330,518,17,89
408,126,126,15,2,0,910,919,245,180,697,697,778,914,0,432,445,887,0,538,102
354,158,354,260,102,0,215,17,36,167
331,15,354,331
64,105,228,110,76,126
15,2,0,18
52,102,0,25,25,27,27,301,258,307,301,258,90,0,102,0
25,15,25,2,254,66,15,563,25,15,226,2,24
72,753,419,0,19,812,67,419,422,15,123,123
242,924,15,457,176,15,15,274,274,457,24
409,242,455,847,907,798,137,15,230,15,15,15,242,122,287,497,497,331,687,227,137,147,15,242,22,39,15,287,230,15,303,63,63,230,0,926,63
396,86,86,15,227,2,512,190,606,24
885,79,412,86,86,86,70,205
15,2,364,2,235,124,124,88,0,43
22,77,123,321,138,16,0
419,239,15,226,2,364,215,17,36,144
211,24,100,30,176
25,582,211,372,372,347,15,2,364,47,47,4,2,0,413,424,126,2,0,575,36,144
29,746,261
261,4,344,11,55,281
15,530,79,505,189,254
230,29,15,109,0,422,161,331,83,357,15
3,9,5,258,64,0
257,191,310,0,45,45,85,85,186,186,15,299,172,242,39,95,20,166,87,462,3,9,5,70,70,105,248,447,136,18
269,15,0,102,461,269,269,176,15,269,660,321,540,196,0,243,96,55,0
354,158,354,260,102,0,215,17,36,167
0,70,335,294,336,199,0,71,3,9,5,19,19,255,125,0,125,308,24,24,259,270,23,182,182,22,17,99,2,66
20,0,19,3,9,5,183,192,0
487,487,366,366,466,652,133,133,509,688,704,593,9,633,357,151,145,39,0,124
297,30,88,187,268,276,128,67,198,9,5,300,2,0,43
67,198,9,5,118,118,142,35,35,34
250,119,119,0,0,3,9,5,57,0,162,68
25,582,211,372,372,347,15,2,364,47,47,4,2,0,413,424,126,2,0,575,36,144
27,26,25,20,25,158,289,252,348,3,9,5,73,0,19,42,0,0,234,115
437,2,0,437,286,142,248,142,309,40,0,474,62,19,63,63,343,4,31,9,5,679,607,0,153,153,20
33,356,211,3,9,5,73,0,19,0,139,24,583,578,48,48,48
9,5,17,161,141
57,39,151,503,19,0,67,3,9,5,73,0,19,0
15,215
39
3,9,5,106,106
70,335,294,32,0,34,172,242,39,4,3,9,5,152,70,25
3,9,5,258,64,0
257,191,310,0,45,45,85,85,186,186,15,299,172,242,39,95,20,166,87,462,3,9,5,70,70,105,248,447,136,18
154,104,3,9,5,64,1,220,521,52
52,147,136,31,9,5,8,136,25,68,376,57,4,100,57,0,57,1,8,136,517,8,136,184,113,618,141,18,123
440,127,58,62,58,3,9,5,0,64
0,70,335,294,336,199,0,71,3,9,5,19,19,255,125,0,125,308,24,24,259,270,23,182,182,22,17,99,2,66
20,0,19,3,9,5,183,192,0
297,30,88,187,268,276,128,67,198,9,5,300,2,0,43
67,198,9,5,118,118,142,35,35,34
250,119,119,0,0,3,9,5,57,0,162,68
27,26,25,20,25,158,289,252,348,3,9,5,73,0,19,42,0,0,234,115
275,11,55,59,31,9,5,158,289,252,476,0,66
3,9,5,84,141
57,39,151,503,19,0,67,3,9,5,73,0,19,0
1,31,13,13,68,0,367,13,148,0,122,122,282,117,16,62,12,2,11,55,102,0,136,2,0,117,16,62,31,9,5,125,0,125,59,146,0,146,64,90,0,0,43
158,32,0,265,73,2,142,66,3,9,5,142,66
546,108,3,9,5,161
199,199,108,273,31,9,5,32
158,32,0,265,73,2,142,66,3,9,5,142,66
154,104,3,9,5,64,1,220,521,52
113,141,67,0,71,36,103,42,431,42,18,9,5,35,35
297,30,88,187,268,276,128,67,198,9,5,300,2,0,43
67,198,9,5,118,118,142,35,35,34
250,119,119,0,0,3,9,5,57,0,162,68
27,26,25,20,25,158,289,252,348,3,9,5,73,0,19,42,0,0,234,115
9,5
243
243,410,498,206
27,27,352,235,355,330,0,31,132,5,57,52,880
0,146,146,0,102,0,76,122
31,9,5,73,19,42
172,145,39,2,251,0,169
31,9,5,73,19,42
172,145,39,2,251,0,169
419,15,4,419,0,5,695,251,0,432,445,64
1,169
27,27,26,474,27,27,26,127,27,27,26,73,27,27,26,27,27,26,105,27,27,26,292,27,27,26,151,27,27,26,14,27,27,26,137,208,27,27,26,0,0,215,64
1,383,76,87,87,248,227,126,0,396,76
117,85,0,3,126,25,76,581,528,399,399,49,49,162,235,261
156,374,1,3,66,212,637,126,76
15,899,59,354,448
15,15,39,39
0,19,27,27,26,125,0,125,59,432445,132,64
1,31,13,13,68,0,367,13,148,0,122,122,282,117,16,62,12,2,11,55,102,0,136,2,0,117,16,62,31,9,5,125,0,125,59,146,0,146,64,90,0,0,43
15,2,0,18
126,15,2,0,48
0,598,376,52,157,0,809,0,870,190
269
25,582,211,372,372,347,15,2,364,47,47,4,2,0,413,424,126,2,0,575,36,144
799,424,138,438,712,902,650,631,15,226,413,337,413
269,15,0,102,461,269,269,176,15,269,660,321,540,196,0,243,96,55,0
5,5,145,39,66,66,5,319,327,52,166,209,325,2,0,304,2,8,0,0,115
172,145,39,2,251,0,169
39
5,5,145,39,66,66,5,319,327,52,166,209,325,2,0,304,2,8,0,0,115
172,145,39,2,251,0,169
39
5,5,145,39,66,66,5,319,327,52,166,209,325,2,0,304,2,8,0,0,115
5,5,145,39,66,66,5,319,327,52,166,209,325,2,0,304,2,8,0,0,115
5,5,145,39,66,66,5,319,327,52,166,209,325,2,0,304,2,8,0,0,115
5,5,145,39,66,66,5,319,327,52,166,209,325,2,0,304,2,8,0,0,115
5,5,145,39,66,66,5,319,327,52,166,209,325,2,0,304,2,8,0,0,115
5,5,145,39,66,66,5,319,327,52,166,209,325,2,0,304,2,8,0,0,115
172,145,39,2,251,0,169
487,487,366,366,466,652,133,133,509,688,704,593,9,633,357,151,145,39,0,124
