192,237,62,199,179,40,40
65,5,227,58,58,146
55,54,0,136
187,131,131,5,2,26,158,5,16,152,0,60,60
5,5,16,37,2,22,41,105,16,41,41,0,37,0,2,22,103,46,0,0,123
5,3,110,5,5,5,200,36,120,79,36,36,36,36,120,79,110,130,204,160,18,18,12,27,172,60,60,33,214,159,150,140
5,0,266,46,0
67,67,116,116,143,109,52,52,161,220,231,163,169,185,213,177,153,56,0,85
28,26,3,55,0,58,58,146
221,2,53,53,218,53,205,118,1,0,61,115,61,44,222
53,42,53,202,118,1,61,115,61,180,0,94,69,0,87,65,0,94
25,25,1,10,8,71,4,11,66,2,3,0,12,6,15,13,24,7
89,48,166,170,82,211,84,198,106,195,5,1,16,155,129,129,128,128,147,73,225,44,62,182,72
320,175,148,25,277,112,93,322,248,273,311,93,175,75,192,237,62,199,179,309,55,40,40
0,50,50,299,50,50,223,223,55,323,301,32,0
5,55,0,54,32,0,136
147,241,92,21,55,38,283,154
270,0,12,331,79,0,24,5,2,26,44,1,29,29,275,69
89,89,159,263
5,324,210,1,210,243,82,62,1,62,82,82,158
1,0,5,15,13,0,85,15,13
0,134,326,264,244,308,27,69,0
28,26,52,106,2,26,1,133,2,26,0,3,69,0,151,0,157,81
186,2,26,184,1,36,186,288,99,184,36,151,0,157,0,318
140,70,317,1,0,55,81,0,87
221,2,53,53,218,53,205,118,1,0,61,115,61,44,222
53,42,53,202,118,1,61,115,61,180,0,94,69,0,87,65,0,94
1,80,0,215,215,1,55,261,304,310,150,57,57
44,55,62,0,1,5,0,121,81,0
145,0,144,136,1,121,245,89,329,0,44
284,69,5,1,81,228,0,81,228,0,72
48,1,0,5,259,68,50,50,0,7
154,292,327,297,133,80,0,154
5,2,16,21,21,102,119,1,37,2,16,92,78,46,0,107
0,63,21,4,74,21,80,98,234,104,72,113,54
21,173,74,178,75,190,21,4,74,80,148,114,114,104,233,21,113,54
5,2,16,21,21,102,119,1,37,2,16,92,78,46,0,107
0,63,21,4,74,21,80,98,234,104,72,113,54
21,173,74,178,75,190,21,4,74,80,148,114,114,104,233,21,113,54
5,3,110,5,5,5,200,36,120,79,36,36,36,36,120,79,110,130,204,160,18,18,12,27,172,60,60,33,214,159,150,140
0,1,10,8,4,11,2,3,0,12,6,15,13,14,0,7
1,10,8,4,11,4,28,3,0,51,49,45,43,2,22,3,1,3,29,1,18,20,19,18,20,19,34,27,31,9,17,17,38,9,32,47,33,9,35,6,39,30,14,0,7
25,25,1,10,8,71,4,11,66,2,3,0,12,6,15,13,24,7
295,252,321,289,8,316,254,112,14
0,1,10,8,4,11,3,0,12,6,40,15,13,0,7
0,1,10,8,4,11,2,3,0,12,6,15,13,14,0,7
111,117,14,100,65,14,100,194,0,44,57,57,156
89,48,166,170,82,211,84,198,106,195,5,1,16,155,129,129,128,128,147,73,225,44,62,182,72
0,1,10,8,4,11,2,3,0,12,6,15,13,14,0,7
1,10,8,4,11,4,28,3,0,51,49,45,43,2,22,3,1,3,29,1,18,20,19,18,20,19,34,27,31,9,17,17,38,9,32,47,33,9,35,6,39,30,14,0,7
25,25,1,10,8,71,4,11,66,2,3,0,12,6,15,13,24,7
0,1,10,8,4,11,3,0,12,6,40,15,13,0,7
0,1,10,8,4,11,2,3,0,12,6,15,13,14,0,7
1,10,8,4,11,4,28,3,0,51,49,45,43,2,22,3,1,3,29,1,18,20,19,18,20,19,34,27,31,9,17,17,38,9,32,47,33,9,35,6,39,30,14,0,7
25,25,1,10,8,71,4,11,66,2,3,0,12,6,15,13,24,7
0,1,10,8,4,11,3,0,12,6,40,15,13,0,7
0,1,10,8,4,11,2,3,0,12,6,15,13,14,0,7
1,10,8,4,11,4,28,3,0,51,49,45,43,2,22,3,1,3,29,1,18,20,19,18,20,19,34,27,31,9,17,17,38,9,32,47,33,9,35,6,39,30,14,0,7
2,2,5,0,3,0,1,6,65,87,212,193,24,15,13
25,25,1,10,8,71,4,11,66,2,3,0,12,6,15,13,24,7
0,1,10,8,4,11,3,0,12,6,40,15,13,0,7
67,67,116,116,143,109,52,52,161,220,231,163,169,185,213,177,153,56,0,85
241,98,98,302,97,196,75,0,85
307,306
91,315,268,95,23,23,23,23,64,64,76,76,23,64,96,23,64,76,76,23,64,96,23,64,76,76,23,64,96,23,280,291,23,77,77,91,97,23,23,23,139,139,139,0,0,57,57,274
56,67
39
56
85,56,242,237
330,56
56,153
227,313,67,67,239,52,52,143,109,226,226,255,93,88,52,52,88,0,112,156
24,84,271,293,247,272,286,202,314
97,23,23,48,121,191,197,165,137,238,224,125,48,48,101,84,0,101,44,50,50,48,174,135,68,68,95,68,89,236,50,50,164,14,0
97,23,23,48,121,191,197,165,137,238,224,125,48,48,101,84,0,101,44,50,50,48,174,135,68,68,95,68,89,236,50,50,164,14,0
0,1,10,8,4,11,3,0,12,6,40,15,13,0,7
167,134,3,203,0,2,26,55,0,24,24,176,207,216,63,189,0
42,42,88,83,0,0,3,141,99,88,142,63,132,42,59,59,54
42,42,88,83,0,0,3,141,99,88,142,63,132,42,59,59,54
1,10,8,4,11,4,28,3,0,51,49,45,43,2,22,3,1,3,29,1,18,20,19,18,20,19,34,27,31,9,17,17,38,9,32,47,33,9,35,6,39,30,14,0,7
1,10,8,4,11,4,28,3,0,51,49,45,43,2,22,3,1,3,29,1,18,20,19,18,20,19,34,27,31,9,17,17,38,9,32,47,33,9,35,6,39,30,14,0,7
2,2,5,0,3,57,57
2,2,5,0,3,0,1,6,65,87,212,193,24,15,13
2,2,0,3,34,58,229,77,77,145
167,134,3,203,0,2,26,55,0,24,24,176,207,216,63,189,0
42,42,88,83,0,0,3,141,99,88,142,63,132,42,59,59,54
0,1,10,8,4,11,2,3,0,12,6,15,13,14,0,7
1,10,8,4,11,4,28,3,0,51,49,45,43,2,22,3,1,3,29,1,18,20,19,18,20,19,34,27,31,9,17,17,38,9,32,47,33,9,35,6,39,30,14,0,7
2,2,0,3,34,58,229,77,77,145
28,26,52,106,2,26,1,133,2,26,0,3,69,0,151,0,157,81
25,25,1,10,8,71,4,11,66,2,3,0,12,6,15,13,24,7
0,1,10,8,4,11,3,0,12,6,40,15,13,0,7
0,1,10,8,4,11,2,3,0,12,6,15,13,14,0,7
1,10,8,4,11,4,28,3,0,51,49,45,43,2,22,3,1,3,29,1,18,20,19,18,20,19,34,27,31,9,17,17,38,9,32,47,33,9,35,6,39,30,14,0,7
25,25,1,10,8,71,4,11,66,2,3,0,12,6,15,13,24,7
0,1,10,8,4,11,3,0,12,6,40,15,13,0,7
5,5,16,37,2,22,41,105,16,41,41,0,37,0,2,22,103,46,0,0,123
5,2,16,21,21,102,119,1,37,2,16,92,78,46,0,107
1,10,8,4,11,4,28,3,0,51,49,45,43,2,22,3,1,3,29,1,18,20,19,18,20,19,34,27,31,9,17,17,38,9,32,47,33,9,35,6,39,30,14,0,7
0,168,2,16,59,171,0,17,230,35,90,13,235,188
1,10,8,4,11,4,28,3,0,51,49,45,43,2,22,3,1,3,29,1,18,20,19,18,20,19,34,27,31,9,17,17,38,9,32,47,33,9,35,6,39,30,14,0,7
5,5,16,37,2,22,41,105,16,41,41,0,37,0,2,22,103,46,0,0,123
1,10,8,4,11,4,28,3,0,51,49,45,43,2,22,3,1,3,29,1,18,20,19,18,20,19,34,27,31,9,17,17,38,9,32,47,33,9,35,6,39,30,14,0,7
5,5,16,37,2,22,41,105,16,41,41,0,37,0,2,22,103,46,0,0,123
187,131,131,5,2,26,158,5,16,152,0,60,60
90,83,83,0,90,79,1,125,2,2,2,2,267,125,246,325,290,296,24,137,303,152,16,232,112,91,91,1,312,40,73,73,46,73,73,14,90,46,0,0,319,86
0,168,2,16,59,171,0,17,230,35,90,13,235,188
70,2,16,78,12,70,30,126,217,2,26,122,16,70,31,162,208,126,130,206,56,183,122,240,16,0,149,12,144,0,86,0,108,108,86
5,2,16,21,21,102,119,1,37,2,16,92,78,46,0,107
70,2,16,78,12,70,30,126,217,2,26,122,16,70,31,162,208,126,130,206,56,183,122,240,16,0,149,12,144,0,86,0,108,108,86
111,117,14,100,65,14,100,194,0,44,57,57,156
256,201,196,298,282,95,276,155,93,258,96,93,250,253,135,262,278,0,149
75,111,117,294,29,18,20,19,58,72
58,249,146,232,287,75,111,117,91,0,136,305
109,239,279,201,55,257,0,269
