453,144,13,79,147,54
74,74,2,88,36,2,40,40,394,394,138,295,9,2,270,0,13,257,66,118
35,145,599,339,197,308,128,189,238,189,291,60,60,144,364,463,463,102,371,612,78,502,210,553,87,135,131,210,482,248,248,248,349
74,35,316,197
316,135,128,255,420,144
135,128,189,238,189,238,189,291,189,291,306,455,306,455,591,291,532,453,141,0,74
87,316,135,354
60,473,495,74,19,118
0,74,197,135,128,400,3,3,1,1,40,77,78,78,78,63,542,534,0,227
35,19,74,474,135,128,480
74,2,87,237,581,400,241,309,397,577,0,13,13,395,13
135,128,512
74,135,128
74,212
308,128,471,144
128,189,238,0,74,60
74,35,308,128,36,158,53,543
74,135,354
536,420,144
53,35,40,203,80,118
53,35,40,37,42,77,37,42,40,80,86,102,78,86,153,13,118,96,117,66,217,239,105,58
244,153,13,257,13,153
6,151,131,73,117,117,424,66,222,13,435
138,153,13,179,413
13,306,203,558,248,470,560,153,13
39,156,8,2,531,607,76
28,28,34,100,94,13,217
13,300,66
138,2,567,77,13,485,77,1,0,77,3,3,1,230,270,186,87
119,119,97,182,103,293,613,136,0,90,8,192
259,103,449,59,0,260,192,0,164
332,367,59,13,61,103,85,29,260,67,267,108,103,278,59,0,103,53,401
277,77,1,569,525,515,225,299
108,154,211,16,213,354,339,197,131,131,154
79,13,0,103,278,59,0,103,609,33,104,90,458,14
38,1,1,41,61,0,443,33,103,152,192,427,235,122,176,41,270,0,0,47
364,364,1,339,131,131
14,103
132,8,90,164,52,52,77,528,55
201,174,126,0,201,5,5,136,202,202,14,342,14,313,19,0,47
0,19,318,170,170,304,174,40,328,0,11
201,174,126,0,201,5,5,136,202,202,14,342,14,313,19,0,47
0,19,318,170,170,304,174,40,328,0,11
201,174,126,0,201,5,5,136,202,202,14,342,14,313,19,0,47
0,336,96,96,106,2,25,0,108,19,0,85,35,0,85,138,465,170,18,15,295,91,21,2,2,174,174,389,2,0
38,1,1,41,61,0,443,33,103,152,192,427,235,122,176,41,270,0,0,47
304,2,2,2,4,77,223,152,0,99
17,22,60,17,20,42,126,30,116,124,121,180,42,28,20,80,70,184,14,17,14,10,44,25,0,0
53,35,40,37,42,77,37,42,40,80,86,102,78,86,153,13,118,96,117,66,217,239,105,58
17,22,60,17,20,42,126,30,116,124,121,180,42,28,20,80,70,184,14,17,14,10,44,25,0,0
2,8,37,65,19,2,2,172,114,26,17,157,166,123,140,1,17
13,176,518,176,236,236,0,244,16,244,123,230,523,244,230,230,0,0,496,434
211,211,575,466,521,187,538,513,467,16,230,187,312
551,19,327,322,327,378,19,324,41,0
327,88,19,439,445,41,0,35
17,22,60,17,20,42,126,30,116,124,121,180,42,28,20,80,70,184,14,17,14,10,44,25,0,0
246,299,249,0,112,112,63,63,38,38,6,115,45,24,29,268,161,62,52,69,143,194,193,41,41,75,65,121,220,25
26,6,26,32,45,24,29,11,0
100,100,29,11,207,207,6,362
246,299,249,0,112,112,63,63,38,38,6,115,45,24,29,268,161,62,52,69,143,194,193,41,41,75,65,121,220,25
26,6,26,32,45,24,29,11,0
100,100,29,11,207,207,6,362
246,299,249,0,112,112,63,63,38,38,6,115,45,24,29,268,161,62,52,69,143,194,193,41,41,75,65,121,220,25
26,6,26,32,45,24,29,11,0
17,22,60,17,20,42,126,30,116,124,121,180,42,28,20,80,70,184,14,17,14,10,44,25,0,0
594,438,346,11,0,373,210,493,561,16,343,388,388,585,6,26,11,0,0,526
187,45,24,29,6
79,0,61,205,45,24,29,196,196,310,347,351,317,52,69,0,95,142,173,173
100,100,29,11,207,207,6,362
232,162,366,32,45,29,130,11,0,99,232,359,0,0,47
17,22,60,17,20,42,126,30,116,124,121,180,42,28,20,80,70,184,14,17,14,10,44,25,0,0
597,539,469,486
133,6,340,133
2,8,37,65,19,2,2,172,114,26,17,157,166,123,140,1,17
26,65,260,26,6,0,0,218,116,0,0,275,232,65
94,323,93,315,39,487,537
94,324,447,324,5,93,0,81,402,402
94,149,323,41,378,0,557,406,138,41,94,0,48
94,199,289,199,199,289,149,104,381,0,198,0,294,294,58
94,257,611,439,445,93,501,315,106,299
0,489,93,392,295,293
349,182,35,115,4,4,6,169,398,417,264,241,241,309,391,415,88,131,73,0,215
6,0,222
6,454,178,19,0,369,73,6,273,516,55
6,151,131,73,117,117,424,66,222,13,435
6,546,0,46,259
6,0,222
28,28,34,100,94,13,217
13,300,2,2,87,88,19,350,25
53,35,40,37,42,77,37,42,40,80,86,102,78,86,153,13,118,96,117,66,217,239,105,58
583,109,24,419,6,454,255,42,66,13,102,255,321,13,75
93,5,40,447,115,42,356,274,42,559
144,43,94,144,0,264,136,185,399,136,206
187,94,331,79,8,79,13,13,404,409,144,431,432,13,247,221
603,540,437,547,287,403,510,506,564,55
186,287,16,135,403,186,369,0,0,47,437,286,476
42,587,329,5,5,533,293,214,406,35
94,199,289,199,199,289,149,104,381,0,198,0,294,294,58
323,211,93,5,198,321,0,198,321,0,32,55
334,134,61,0,61,0,68
334,295,592,492,456,544,210,90,0,458,0,572
143,139,35,361,223,75,250,20,0
411,225,35,142,11,225,210,464,0,95,142,173
390,11,412,179,154,154,179,179,423
334,134,61,0,61,0,68
143,139,35,361,223,75,250,20,0
411,225,35,142,11,225,210,464,0,95,142,173
390,11,412,179,154,154,179,179,423
552,441,385,198,252,252,393,425,425,32,48,198
385,7,284,433,247,287,287,446,446,479,441
144,43,94,144,0,264,136,185,399,136,206
187,94,331,79,8,79,13,13,404,409,144,431,432,13,247,221
143,139,35,361,223,75,250,20,0
16,100,266,604,601,35,456,81,112,112,563,556,235,0,53,53
79,0,61,205,45,24,29,196,196,310,347,351,317,52,69,0,95,142,173,173
224,24
24,370,370
24,600,6,375,154,6,6,376,376,375,14
158,24,78,15,360,326,16,6,58,6,6,6,24,365,44,209,209,133,102,104,16,106,6,24,46,29,6,44,58,6,192,48,48,58,0,298,48
6,24,68,22,397,266
571,24
158,24,78,15,360,326,16,6,58,6,6,6,24,365,44,209,209,133,102,104,16,106,6,24,46,29,6,44,58,6,192,48,48,58,0,298,48
6,24,129,102,60,382,281,218,116,386,124,422,45,22,41,0,53,0
6,24,129,102,22,41,41,213
73,175,24,122,122,44,92,5,0,494,0,90,140,0,147,54
158,24,78,15,360,326,16,6,58,6,6,6,24,365,44,209,209,133,102,104,16,106,6,24,46,29,6,44,58,6,192,48,48,58,0,298,48
6,24,129,102,60,382,281,218,116,386,124,422,45,22,41,0,53,0
41,457,430,79,0,32,45,24,29,35,143,194,193,22,41,34
246,299,249,0,112,112,63,63,38,38,6,115,45,24,29,268,161,62,52,69,143,194,193,41,41,75,65,121,220,25
26,6,26,32,45,24,29,11,0
187,45,24,29,6
183,61,92,73,11,211
138,78,124,373,144,144,329,314,580,53,280,0,75
41,457,430,79,0,32,45,24,29,35,143,194,193,22,41,34
79,0,61,205,45,24,29,196,196,310,347,351,317,52,69,0,95,142,173,173
332,367,59,13,61,103,85,29,260,67,267,108,103,278,59,0,103,53,401
138,93,93,499,405,524,280,0
483,497,257,481,93,93,42,254,329,13,13,598,109,505,582,514,509,214,393,353,5,5,13,413,54
13,53,79,78,16,363,224
320,22,47,13,276,236
459,160,142,235
459,142,588
20,35,183,61,277
53,35,40,203,80,118
53,35,40,37,42,77,37,42,40,80,86,102,78,86,153,13,118,96,117,66,217,239,105,58
26,6,26,32,45,24,29,11,0
45,438,29,11,554,0,305
79,161
34,433,90,11,122
79,214,214,235,13,407
39,250,369,13,407,562,214
13,91,434,341
13,53,79,78,16,363,224
320,22,47,13,276,236
144,522,490,336,13
356,164
53,35,40,203,80,118
13,109,3,3,1,68,293
13,53,79,78,16,363,224
320,22,47,13,276,236
20,35,183,61,277
53,35,40,203,80,118
183,61,92,73,11,211
53,35,40,37,42,77,37,42,40,80,86,102,78,86,153,13,118,96,117,66,217,239,105,58
4,39,265,256,303,9,290,290,35,383,340,92,2,16,265,256,303,0
32,3,3,119,32,4,0,34,3,3,34,4,3,3,26,6,4,66,57,0,16,9,0,16,4,4,39,148,111,146,137,57,11,37,0
32,3,3,119,32,4,0,34,3,3,34,4,3,3,26,6,4,66,57,0,16,9,0,16,4,4,39,148,111,146,137,57,11,37,0
32,3,3,119,32,4,0,34,3,3,34,4,3,3,26,6,4,66,57,0,16,9,0,16,4,4,39,148,111,146,137,57,11,37,0
39,312,421,208,100,3,3,208,100,1,208,90,0,380,9,2,0,343
368,19,50,0
50,51,51,30,18,31,39,11,7,7,0,39,9,2,11,7,7,0,14,10,2,177,7,7,0,72,46,72,7,7,0,68
9,50,50,1,31,15,9,9,18,14,296,9,2,15,11,7,7,0,7,7,0,84,32
50,2,2,188,64,156,286,15,9,70,30,111,0,141,0
20,10,23,18,2,2,36,23,127,29,44
18,0,167,336,345,0,272,345,54
1,1,18,36,20,82,60,127,149
38,18,2,2,18,64,134,283,82,25,0,13,109,101,67,84,7,7,0,46,72,7,7,0,68,104,0
38,18,2,2,18,64,134,283,82,25,0,13,109,101,67,84,7,7,0,46,72,7,7,0,68,104,0
50,51,51,30,18,31,39,11,7,7,0,39,9,2,11,7,7,0,14,10,2,177,7,7,0,72,46,72,7,7,0,68
38,2,2,131,73,151,332,127,18
555,0,261,88,405,175,0,491,222
4,4,50,285,106,262,108,74,0,144,0,175,9,9,51,9,279,4,281,20,30,9,212,2,0,147,54
50,51,51,30,18,31,39,11,7,7,0,39,9,2,11,7,7,0,14,10,2,177,7,7,0,72,46,72,7,7,0,68
50,2,2,64,51,30,18,30,51,226,243,46,68,7,7,0,333,96,0,87,0,63,284,311,0,134,87,25,0,0
64,51,149,48,48,379,48,0,134,0,175,46,25,0,90,11
9,50,50,1,31,15,9,9,18,14,296,9,2,15,11,7,7,0,7,7,0,84,32
20,10,23,18,2,2,36,23,127,29,44
18,2,2,36,23,10,23,2,2,99,99,181,99,25,335,0
1,1,18,36,20,82,60,127,149
50,51,51,30,18,31,39,11,7,7,0,39,9,2,11,7,7,0,14,10,2,177,7,7,0,72,46,72,7,7,0,68
50,2,2,64,51,30,18,30,51,226,243,46,68,7,7,0,333,96,0,87,0,63,284,311,0,134,87,25,0,0
31,89,4,11,183,37,67,92,44,95,75,95,0
2,8,37,65,19,2,2,172,114,26,17,157,166,123,140,1,17
50,51,51,30,18,31,39,11,7,7,0,39,9,2,11,7,7,0,14,10,2,177,7,7,0,72,46,72,7,7,0,68
159,2,33,48,48,48,162,0
159,2,33,48,48,48,162,0
162,545,0,152
170,570,7,162,0,9,152
162,548,0,9
130,1,1,158,0,271,9,9,55,31,55,55,31,9,9,23,10,14,21,10,23,181,253,15,1,1,55,23,10,23,10,7,0,0,54
2,2,414,55,10,414,2,23,10,25,0
568,2,251,2,0,47
4,4,50,285,106,262,108,74,0,144,0,175,9,9,51,9,279,4,281,20,30,9,212,2,0,147,54
1,1,171,269,1,1,145,145,64,82,1,1,171,1,1,114,82,77,40,104,25,0,90,0,227,122
1,1,171,269,1,1,145,145,64,82,1,1,171,1,1,114,82,77,40,104,25,0,90,0,227,122
1,1,171,269,1,1,145,145,64,82,1,1,171,1,1,114,82,77,40,104,25,0,90,0,227,122
1,1,171,269,1,1,145,145,64,82,1,1,171,1,1,114,82,77,40,104,25,0,90,0,227,122
8,73,8,2,2,2,251,82,86,188,64,14,156,132,44,0
8,73,8,2,43,2,2,26,139,200,109,200,14,156,28,8,132,30,0,147,54
4,4,50,285,106,262,108,74,0,144,0,175,9,9,51,9,279,4,281,20,30,9,212,2,0,147,54
1,1,18,36,20,82,60,127,149
38,18,2,2,18,64,134,283,82,25,0,13,109,101,67,84,7,7,0,46,72,7,7,0,68,104,0
2,8,37,65,19,2,2,172,114,26,17,157,166,123,140,1,17
8,73,8,2,2,2,251,82,86,188,64,14,156,132,44,0
9,50,50,1,31,15,9,9,18,14,296,9,2,15,11,7,7,0,7,7,0,84,32
17,22,60,17,20,42,126,30,116,124,121,180,42,28,20,80,70,184,14,17,14,10,44,25,0,0
2,8,37,65,19,2,2,172,114,26,17,157,166,123,140,1,17
26,65,260,26,6,0,0,218,116,0,0,275,232,65
8,73,8,2,43,2,2,26,139,200,109,200,14,156,28,8,132,30,0,147,54
38,18,2,2,18,64,134,283,82,25,0,13,109,101,67,84,7,7,0,46,72,7,7,0,68,104,0
2,8,37,65,19,2,2,172,114,26,17,157,166,123,140,1,17
20,10,23,18,2,2,36,23,127,29,44
18,2,2,36,23,10,23,2,2,99,99,181,99,25,335,0
4,4,18,9,127,30,20,25
1,1,18,36,20,82,60,127,149
85,1,24,450,21,15,4,4,88,85,15,27,27,71,243
15,337,15,52,52,69,3,52,52,69,1,29,0,338,0,272
418,74,2,2,169,240,475,276,47,32,595
372,261,2,2,87,261,242,520,101,0,63
38,91,2,2,353,238,28,28,63,0,519,408,5,5,136,472,63,0
508,109,109,38,101,517,529,468,389,606,590,578,38,38,231,139,0,231,84,2,2,38,254,141,19,19,392,19,261,21,2,2,371,14,0
59,21,1,5,5,1,5,5,1,5,5,1,1,5,5,3,3,1,5,5,1,17,5,1,17,2,160,2,16,2,36,36,2,18,14,21,59,2,2,40,229,234,15,1,5,204,0,47
59,21,1,5,5,1,5,5,1,5,5,1,1,5,5,3,3,1,5,5,1,17,5,1,17,2,160,2,16,2,36,36,2,18,14,21,59,2,2,40,229,234,15,1,5,204,0,47
59,21,1,5,5,1,5,5,1,5,5,1,1,5,5,3,3,1,5,5,1,17,5,1,17,2,160,2,16,2,36,36,2,18,14,21,59,2,2,40,229,234,15,1,5,204,0,47
59,21,1,5,5,1,5,5,1,5,5,1,1,5,5,3,3,1,5,5,1,17,5,1,17,2,160,2,16,2,36,36,2,18,14,21,59,2,2,40,229,234,15,1,5,204,0,47
59,21,1,5,5,1,5,5,1,5,5,1,1,5,5,3,3,1,5,5,1,17,5,1,17,2,160,2,16,2,36,36,2,18,14,21,59,2,2,40,229,234,15,1,5,204,0,47
15,4,4,15,42,204,67,596,0,154,154,11,478
38,31,2,2,15,52,69,71,220,345,0,1,5,3,3,1,5,1,1,5,3,3,1,5,1,130,1,91,58,38,38,21,91,20,2,2,52,69,71,65,0,47
31,314,63,31,31,31,21,4,81,282,4,4,4,4,81,282,63,10,15,33,288,288,46,55,176,7,7,206,436,117,341,259
4,4,97,4,27,91,4,97,178,19,97,4,4,91,27,91,97,178,19,302,266,0,302,215,101,0,84,242,242,53,53,35,134
130,1,1,158,0,271,9,9,55,31,55,55,31,9,9,23,10,14,21,10,23,181,253,15,1,1,55,23,10,23,10,7,0,0,54
4,4,97,4,27,91,4,97,178,19,97,4,4,91,27,91,97,178,19,302,266,0,302,215,101,0,84,242,242,53,53,35,134
4,106,182,231,151,267,374,428,416,359,151,9,42,42,9,76,76,76,76,9,5,5,3,3,76,76,5,3,76,76,5,1,4,4,206,27,27,71,273,273,3,3,4,461,4,426,151,108,105,0,305
14,2,2,38,429,254,3,3,5,3,3,3,3,5,3,3,3,3,5,1,52,69,71,25,2,2,38,0,0,48
14,2,2,38,429,254,3,3,5,3,3,3,3,5,3,3,3,3,5,1,52,69,71,25,2,2,38,0,0,48
14,396,4,4,387,108,21,19,0,41,15,322,30,368,19,452,188,64,0,19,85,0,165
59,21,4,163,27,27,71,0,7,31,2,2,6,15,33,2,2,96,36,23,60,20,70,23,0,54
46,62,133,21,4,62,21,4,27,27,71,0,34,34,15,101,160,15,44,4,4,16,33,4,3,3,219,81,15,67,33,110,7,7,4,4,62,163,21,27,85,233,81,33,75,0,47
14,396,4,4,387,108,21,19,0,41,15,322,30,368,19,452,188,64,0,19,85,0,165
8,73,8,2,43,2,2,26,139,200,109,200,14,156,28,8,132,30,0,147,54
46,62,133,21,4,62,21,4,27,27,71,0,34,34,15,101,160,15,44,4,4,16,33,4,3,3,219,81,15,67,33,110,7,7,4,4,62,163,21,27,85,233,81,33,75,0,47
3,3,33,21,1,33,1,97,1,33,15,3,3,33,3,3,97,59,91
13,300,2,2,87,88,19,350,25
38,18,13,190,2,221,57,105,352,263,348,325
38,18,13,190,2,221,57,105,352,263,348,325
3,3,33,21,1,33,1,97,1,33,15,3,3,33,3,3,97,59,91
32,3,3,119,32,4,0,34,3,3,34,4,3,3,26,6,4,66,57,0,16,9,0,16,4,4,39,148,111,146,137,57,11,37,0
4,4,67,3,3,67,3,3,67,4,4,67,4,4,3,3,3,3,4,4,159,593,159,159,260,224,215
13,300,2,2,87,88,19,350,25
38,18,13,190,2,221,57,105,352,263,348,325
46,62,133,21,4,62,21,4,27,27,71,0,34,34,15,101,160,15,44,4,4,16,33,4,3,3,219,81,15,67,33,110,7,7,4,4,62,163,21,27,85,233,81,33,75,0,47
15,337,15,52,52,69,3,52,52,69,1,29,0,338,0,272
3,3,106,182,16,231,141,0
4,106,182,231,151,267,374,428,416,359,151,9,42,42,9,76,76,76,76,9,5,5,3,3,76,76,5,3,76,76,5,1,4,4,206,27,27,71,273,273,3,3,4,461,4,426,151,108,105,0,305
384,442,237,86,462,280,0
15,337,15,52,52,69,3,52,52,69,1,29,0,338,0,272
9,50,50,1,31,15,9,9,18,14,296,9,2,15,11,7,7,0,7,7,0,84,32
50,2,2,188,64,156,286,15,9,70,30,111,0,141,0
130,1,1,158,0,271,9,9,55,31,55,55,31,9,9,23,10,14,21,10,23,181,253,15,1,1,55,23,10,23,10,7,0,0,54
50,2,2,188,64,156,286,15,9,70,30,111,0,141,0
120,4,0,120,367,500,120,4,24,21,182,203,0,139,122,24,0
15,23,4,22,70,58,15,88,19,258,301
190,2,2,6,104,11,159,152,213,14
92,36,9,2,2,2,41,274
59,21,4,163,27,27,71,0,7,31,2,2,6,15,33,2,2,96,36,23,60,20,70,23,0,54
46,62,133,21,4,62,21,4,27,27,71,0,34,34,15,101,160,15,44,4,4,16,33,4,3,3,219,81,15,67,33,110,7,7,4,4,62,163,21,27,85,233,81,33,75,0,47
31,314,63,31,31,31,21,4,81,282,4,4,4,4,81,282,63,10,15,33,288,288,46,55,176,7,7,206,436,117,341,259
130,1,1,158,0,271,9,9,55,31,55,55,31,9,9,23,10,14,21,10,23,181,253,15,1,1,55,23,10,23,10,7,0,0,54
20,10,23,18,2,2,36,23,127,29,44
15,23,4,22,70,58,15,88,19,258,301
190,2,2,6,104,11,159,152,213,14
46,62,133,21,4,62,21,4,27,27,71,0,34,34,15,101,160,15,44,4,4,16,33,4,3,3,219,81,15,67,33,110,7,7,4,4,62,163,21,27,85,233,81,33,75,0,47
18,2,2,36,23,10,23,2,2,99,99,181,99,25,335,0
15,23,4,22,70,58,15,88,19,258,301
50,51,51,30,18,31,39,11,7,7,0,39,9,2,11,7,7,0,14,10,2,177,7,7,0,72,46,72,7,7,0,68
15,23,4,22,70,58,15,88,19,258,301
190,2,2,6,104,11,159,152,213,14
92,36,9,2,2,2,41,274
384,442,237,86,462,280,0
92,36,9,2,2,2,41,274
59,21,4,163,27,27,71,0,7,31,2,2,6,15,33,2,2,96,36,23,60,20,70,23,0,54
32,3,3,119,32,4,0,34,3,3,34,4,3,3,26,6,4,66,57,0,16,9,0,16,4,4,39,148,111,146,137,57,11,37,0
32,3,3,119,32,4,0,34,3,3,34,4,3,3,26,6,4,66,57,0,16,9,0,16,4,4,39,148,111,146,137,57,11,37,0
39,312,421,208,100,3,3,208,100,1,208,90,0,380,9,2,0,343
32,3,3,119,32,4,0,34,3,3,34,4,3,3,26,6,4,66,57,0,16,9,0,16,4,4,39,148,111,146,137,57,11,37,0
32,3,3,119,32,4,0,34,3,3,34,4,3,3,26,6,4,66,57,0,16,9,0,16,4,4,39,148,111,146,137,57,11,37,0
31,89,4,11,183,37,67,92,44,95,75,95,0
32,3,3,119,32,4,0,34,3,3,34,4,3,3,26,6,4,66,57,0,16,9,0,16,4,4,39,148,111,146,137,57,11,37,0
2,8,37,65,19,2,2,172,114,26,17,157,166,123,140,1,17
17,22,60,17,20,42,126,30,116,124,121,180,42,28,20,80,70,184,14,17,14,10,44,25,0,0
2,8,37,65,19,2,2,172,114,26,17,157,166,123,140,1,17
26,65,260,26,6,0,0,218,116,0,0,275,232,65
4,4,50,285,106,262,108,74,0,144,0,175,9,9,51,9,279,4,281,20,30,9,212,2,0,147,54
50,51,51,30,18,31,39,11,7,7,0,39,9,2,11,7,7,0,14,10,2,177,7,7,0,72,46,72,7,7,0,68
50,2,2,64,51,30,18,30,51,226,243,46,68,7,7,0,333,96,0,87,0,63,284,311,0,134,87,25,0,0
31,89,4,11,183,37,67,92,44,95,75,95,0
64,51,149,48,48,379,48,0,134,0,175,46,25,0,90,11
2,2,240,115,132,168,168,16,292,0,47
171,171,550,4,171,141,141,36,53,0,0,95,105,95,141
2,2,197,444,252,197,444,252,117,25,0,275,123,277,576
138,9,4,602,579,93,549,307,358,307,358
4,4,419,2,605,574,448,247,115,448,182,164
395,138,372,93,93,160,4,4,13,307,358
31,21,1,1,190,2,2,589,178,19,1,1,52,69,71,0,298
2,2,27,27,71
2,2,240,115,132,168,168,16,292,0,47
99,139,30,449
4,39,265,256,303,9,290,290,35,383,340,92,2,16,265,256,303,0
2,2,240,115,132,168,168,16,292,0,47
251,92,2,2,92,92,1,18,14,477,19,315,70,0,255,19,0,165
85,1,24,450,21,15,4,4,88,85,15,27,27,71,243
2,2,240,115,132,168,168,16,292,0,47
105,0,19,586,176,366,366,37,38,0,186,565,91,112,112,161
349,182,35,115,4,4,6,169,398,417,264,241,241,309,391,415,88,131,73,0,215
20,331,8,6,43,205,45,30,20,25
3,3,6,8,45,4,6,8,45,83
130,346,6,278,11,0,584,503,408,186,186,130,20,186,130,161,122,136,20,161,32,41,0
0,107,89,83,3,191,1,1,6,8,1,110,6,167,6,8,8,8,28,8,5,22,43,10,49,160,129,0,0,54
9,9,6,8,2,2,2,2,6,8,22,43,216,10,49,2,6,8,2,237,6,8,22,43,10,49,49,185,3,3,1,8,42,8,5,3,3,5,1,169,5,6,5,5,61,22,43,10,49,226,155,28,0,107,0,0,165
0,107,89,83,3,191,1,1,6,8,1,110,6,167,6,8,8,8,28,8,5,22,43,10,49,160,129,0,0,54
120,0,120,8,73,5,1,5,1,6,8,5,3,3,89,6,5,1,5,1,6,8,8,155,28,5,5,3,1,83,5,3,3,83,5,1,0,84,7,164,0
130,346,356,353,45,45,63,0,0
9,9,6,8,2,2,2,2,6,8,22,43,216,10,49,2,6,8,2,237,6,8,22,43,10,49,49,185,3,3,1,8,42,8,5,3,3,5,1,169,5,6,5,5,61,22,43,10,49,226,155,28,0,107,0,0,165
6,8,6,8,205,45,28,28,162,83,0,48
6,8,6,8,205,45,28,28,162,83,0,48
0,107,89,83,3,191,1,1,6,8,1,110,6,167,6,8,8,8,28,8,5,22,43,10,49,160,129,0,0,54
120,0,120,8,73,5,1,5,1,6,8,5,3,3,89,6,5,1,5,1,6,8,8,155,28,5,5,3,1,83,5,3,3,83,5,1,0,84,7,164,0
0,107,89,83,3,191,1,1,6,8,1,110,6,167,6,8,8,8,28,8,5,22,43,10,49,160,129,0,0,54
0,107,89,83,3,191,1,1,6,8,1,110,6,167,6,8,8,8,28,8,5,22,43,10,49,160,129,0,0,54
0,107,89,83,3,191,1,1,6,8,1,110,6,167,6,8,8,8,28,8,5,22,43,10,49,160,129,0,0,54
0,107,89,83,3,191,1,1,6,8,1,110,6,167,6,8,8,8,28,8,5,22,43,10,49,160,129,0,0,54
9,9,6,8,2,2,2,2,6,8,22,43,216,10,49,2,6,8,2,237,6,8,22,43,10,49,49,185,3,3,1,8,42,8,5,3,3,5,1,169,5,6,5,5,61,22,43,10,49,226,155,28,0,107,0,0,165
9,9,6,8,2,2,2,2,6,8,22,43,216,10,49,2,6,8,2,237,6,8,22,43,10,49,49,185,3,3,1,8,42,8,5,3,3,5,1,169,5,6,5,5,61,22,43,10,49,226,155,28,0,107,0,0,165
120,0,120,8,73,5,1,5,1,6,8,5,3,3,89,6,5,1,5,1,6,8,8,155,28,5,5,3,1,83,5,3,3,83,5,1,0,84,7,164,0
9,9,6,8,2,2,2,2,6,8,22,43,216,10,49,2,6,8,2,237,6,8,22,43,10,49,49,185,3,3,1,8,42,8,5,3,3,5,1,169,5,6,5,5,61,22,43,10,49,226,155,28,0,107,0,0,165
120,0,120,8,73,5,1,5,1,6,8,5,3,3,89,6,5,1,5,1,6,8,8,155,28,5,5,3,1,83,5,3,3,83,5,1,0,84,7,164,0
187,45,24,29,6
0,4,610,573,9,0,0,0
0,19,318,170,170,304,174,40,328,0,11
304,2,2,2,4,77,223,152,0,99
304,2,178,20,62,27,9,2,36,134,0
46,27,20,263,36,418,20,86,29,0,261,7,7,0,55,484,507
