0,bunuh,0
1,allah,1
2,barangsiapa,2
3,wanita,3
4,maaf,4
5,merdeka,5
6,hamba,6
7,dosa,7
8,zina,8
9,jiwa,9
10,bayar,10
11,mukmin,11
12,diat,12
13,saksi,13
14,lampau,14
15,keluarga,15
16,batas,16
17,saudara,17
18,balas,18
19,tuhan,19
20,laki,20
21,janji,21
22,haram,22
23,telinga,23
24,lepas,24
25,kisas,25
26,kafir,26
27,hidung,27
28,gigi,28
29,dera,29
30,budak,30
31,zalim,31
32,terima,32
33,siksa,33
34,serah,34
35,sahaya,35
36,qishaash,36
37,hidup,37
38,waris,38
39,wajib,39
40,tuduh,40
41,perempuan,41
42,hukum,42
43,taubat,43
44,sengaja,44
45,ringan,45
46,rahmat,46
47,pedih,47
48,manusia,48
49,keji,49
50,jalan,50
51,tebus,51
52,taurat,52
53,putera,53
54,pelihara,54
55,damai,55
56,bijaksana,56
57,ahli,57
58,turun,58
59,putus,59
60,perkara,60
61,agama,61
62,sedekah,62
63,sayang,63
64,puasa,64
65,muka,65
66,layak,66
67,kaum,67
68,jaga,68
69,isteri,69
70,alas,70
71,akhirat,71
72,takut,72
73,sembunyi,73
74,sebahagian,74
75,rusa,75
76,rasul,76
77,murka,77
78,milik,78
79,kuasa,79
80,kekal,80
81,kawin,81
82,halal,82
83,bumi,83
84,azab,84
85,usir,85
86,tolong,86
87,terang,87
88,suci,88
89,sekutu,89
90,rezki,90
91,puluh,91
92,pimpin,92
93,perintah,93
94,perang,94
95,paksa,95
96,niscaya,96
97,nampak,97
98,malu,98
99,fasik,99
100,dunia,100
101,delapan,101
102,buruk,102
103,awin,103
104,takwa,104
105,suami,105
106,sedia,106
107,rugi,107
108,ratus,108
109,paham,109
110,miskin,110
111,mari,111
112,laksana,112
113,kutuk,113
114,kumpul,114
115,kitab,115
116,kasihan,116
117,jahannam,117
118,israil,118
119,hias,119
120,henti,120
121,harta,121
122,curi,122
123,cegah,123
124,belas,124
125,bani,125
126,baca,126
127,ayah,127
128,adakan,128
129,untung,129
130,tanah,130
131,tahan,131
132,surut,132
133,suka,133
134,suam,134
135,sembah,135
136,potong,136
137,pandang,137
138,neraka,138
139,marah,139
140,mahar,140
141,lengah,141
142,layan,142
143,larang,143
144,langgar,144
145,kubur,145
146,kiamat,146
147,karunia,147
148,kampung,148
149,kaki,149
150,jamin,150
151,islam,151
152,huni,152
153,hormat,153
154,hina,154
155,hapus,155
156,halang,156
157,halaman,157
158,gundik,158
159,golong,159
160,gerak,160
161,dusta,161
162,dada,162
163,berita,163
164,bayi,164
165,barang,165
166,bantu,166
167,bangsa,167
168,amal,168
169,yag,169
170,urus,170
171,tutup,171
172,tumpah,172
173,tuan,173
174,tinggal,174
175,timpal,175
176,timpa,176
177,timbal,177
178,tenang,178
179,temu,179
180,tawan,180
181,tangkap,181
182,tanggung,182
183,syurga,183
184,surga,184
185,sumpah,185
186,sesutatu,186
187,sesat,187
188,sempurna,188
189,sembelih,189
190,sanggup,190
191,salib,191
192,sabar,192
193,rusak,193
194,rumah,194
195,rela,195
196,qabil,196
197,piara,197
198,perut,198
199,perkasa,199
200,penuh,200
201,pegang,201
202,patut,202
203,paro,203
204,pandanganya,204
205,padam,205
206,nuzul,206
207,nista,207
208,nikmat,208
209,niaga,209
210,negeri,210
211,nafsu,211
212,nabi,212
213,musyrik,213
214,musuh,214
215,murtad,215
216,mulia,216
217,mudah,217
218,mohon,218
219,mesti,219
220,merah,220
221,memginginkan,221
222,mati,222
223,maskawin,223
224,masjidilharam,224
225,mangawini,225
226,luas,226
227,lelaki,227
228,lapang,228
229,lanat,229
230,lahir,230
231,lacur,231
232,kurung,232
233,kudung,233
234,kemasyakatan,234
235,kakinyua,235
236,kain,236
237,kabar,237
238,janin,238
239,jahat,239
240,izin,240
241,ingkar,241
242,ikrar,242
243,hitam,243
244,hawa,244
245,hati,245
246,harun,246
247,hakikat,247
248,fitnah,248
249,firdaus,249
250,durhaka,250
251,duniawi,251
252,diam,252
253,darah,253
254,cinta,254
255,cerca,255
256,campur,256
257,buang,257
258,bohong,258
259,bodoh,259
260,binasa,260
261,berat,261
262,belanja,262
263,batil,263
264,aurat,264
265,asbabun,265
266,abur,266
