0,putera,0
1,laki,1
2,saudara,2
3,allah,3
4,wanita,4
5,hias,5
6,isteri,6
7,suami,7
8,perempuan,8
9,nabi,9
10,layan,10
11,budak,11
12,ayah,12
13,dosa,13
14,syaitan,14
15,suruh,15
16,milik,16
17,malu,17
18,untung,18
19,tutup,19
20,telinga,20
21,potong,21
22,pakai,22
23,aurat,23
24,taubat,24
25,tahan,25
26,sembunyi,26
27,pandang,27
28,nampak,28
29,lelaki,29
30,kudung,30
31,kakinyua,31
32,kain,32
33,islam,33
34,henti,34
35,dada,35
36,mudah,36
37,khamar,37
38,judi,38
39,ubah,39
40,tua,40
41,ternak,41
42,tanggal,42
43,takwa,43
44,tabir,44
45,sopan,45
46,sesat,46
47,rugi,47
48,minum,48
49,meubahnya,49
50,lindung,50
51,kosong,51
52,kawin,52
53,kandung,53
54,hati,54
55,haid,55
56,ganggu,56
57,derita,57
58,cipta,58
59,binatang,59
60,bijaksana,60
61,barangsiapa,61
62,bangkit,62
63,ulur,63
64,tubuh,64
65,timbul,65
66,terang,66
67,sembahyang,67
68,sayang,68
69,saksi,69
70,sahaya,70
71,rumah,71
72,musuh,72
73,mukmin,73
74,manfaat,74
75,lantar,75
76,kenal,76
77,jumpa,77
78,jilbab,78
79,janji,79
80,isterimu,80
81,hamba,81
82,halang,82
83,benci,83
84,ayat,84
85,wafat,85
86,undi,86
87,undang,87
88,turun,88
89,tipu,89
90,suci,90
91,serikat,91
92,selesai,92
93,sebahagian,93
94,sanggup,94
95,sakit,95
96,rasulullah,96
97,pasuk,97
98,panah,98
99,nunggu,99
100,nasib,100
101,nafkah,101
102,masak,102
103,manusia,103
104,lengah,104
105,kuda,105
106,kuasa,106
107,korban,107
108,kerah,108
109,kaki,109
110,jalan,110
111,izin,111
112,isterinya,112
113,indah,113
114,hasunglah,114
115,harta,115
116,cakap,116
117,berhala,117
118,berfikir,118
119,awin,119
120,asyik,120
121,adam,121
